"Time","Timestamp","cpu_usage","memory_usage","bandwidth_inbound","bandwidth_outbound","tps","tps_error","response_time","Status"
"2023-06-12 11:49:30","1686545370000","13.3%","37.1%","3.07 GB/s","2.67 GB/s","1.60 req/s","0 req/s","528 ms","0"
"2023-06-12 11:49:35","1686545375000","10.6%","37.1%","7.48 GB/s","6.37 GB/s","1 req/s","0 req/s","340 ms","0"
"2023-06-12 11:49:40","1686545380000","14.4%","37.1%","7.93 GB/s","6.79 GB/s","1.60 req/s","0 req/s","432 ms","0"
"2023-06-12 11:49:45","1686545385000","4.80%","37.1%","2.86 GB/s","2.45 GB/s","1.20 req/s","0 req/s","325 ms","0"
"2023-06-12 11:49:50","1686545390000","13.6%","37.1%","3.02 GB/s","2.70 GB/s","1.40 req/s","0 req/s","880 ms","0"
"2023-06-12 11:49:55","1686545395000","14.2%","37.1%","6.34 GB/s","5.87 GB/s","1.20 req/s","0 req/s","311 ms","0"
"2023-06-12 11:50:00","1686545400000","8.80%","37.1%","6.41 GB/s","4.98 GB/s","1.40 req/s","0 req/s","316 ms","0"
"2023-06-12 11:50:05","1686545405000","18.8%","37.1%","926 MB/s","1.26 GB/s","1 req/s","0 req/s","1.27 s","0"
"2023-06-12 11:50:10","1686545410000","27.5%","37.1%","5.19 GB/s","4.13 GB/s","1.40 req/s","0 req/s","786 ms","0"
"2023-06-12 11:50:15","1686545415000","19.8%","37.1%","9.44 GB/s","8.54 GB/s","1.40 req/s","0 req/s","736 ms","0"
"2023-06-12 11:50:20","1686545420000","8.18%","37.1%","6.85 GB/s","5.35 GB/s","1.20 req/s","0 req/s","296 ms","0"
"2023-06-12 11:50:25","1686545425000","16.1%","37.1%","5.93 GB/s","5.12 GB/s","1.40 req/s","0 req/s","780 ms","0"
"2023-06-12 11:50:30","1686545430000","11.0%","37.1%","2.84 GB/s","2.49 GB/s","1.40 req/s","0 req/s","464 ms","0"
"2023-06-12 11:50:35","1686545435000","8.00%","37.1%","4.38 GB/s","4.01 GB/s","1.20 req/s","0 req/s","263 ms","0"
"2023-06-12 11:50:40","1686545440000","21.0%","37.1%","11.6 GB/s","9.68 GB/s","1.40 req/s","0 req/s","683 ms","0"
"2023-06-12 11:50:45","1686545445000","7.98%","37.1%","5.46 GB/s","4.65 GB/s","1.20 req/s","0 req/s","496 ms","0"
"2023-06-12 11:50:50","1686545450000","21.4%","37.1%","5.96 GB/s","5.18 GB/s","1 req/s","0 req/s","878 ms","0"
"2023-06-12 11:50:55","1686545455000","18.6%","37.1%","1.22 GB/s","1.18 GB/s","1.60 req/s","0 req/s","979 ms","0"
"2023-06-12 11:51:00","1686545460000","9.21%","37.1%","571 MB/s","508 MB/s","1.40 req/s","0 req/s","399 ms","0"
"2023-06-12 11:51:05","1686545465000","7.40%","37.1%","5.65 GB/s","4.85 GB/s","0.800 req/s","0 req/s","211 ms","0"
"2023-06-12 11:51:10","1686545470000","26.1%","37.1%","1.01 GB/s","1.03 GB/s","1.20 req/s","0 req/s","1.16 s","0"
"2023-06-12 11:51:15","1686545475000","15.8%","37.1%","3.41 GB/s","2.92 GB/s","1.80 req/s","0 req/s","946 ms","0"
"2023-06-12 11:51:20","1686545480000","10%","37.1%","5.05 GB/s","4.32 GB/s","1.40 req/s","0 req/s","334 ms","0"
"2023-06-12 11:51:25","1686545485000","27.8%","37.1%","13.9 GB/s","11.9 GB/s","2.20 req/s","0 req/s","726 ms","0"
"2023-06-12 11:51:30","1686545490000","41.0%","37.7%","19.1 GB/s","16.5 GB/s","3.40 req/s","0 req/s","1.03 s","0"
"2023-06-12 11:51:35","1686545495000","37.4%","37.0%","15.3 GB/s","13.6 GB/s","3.00 req/s","0 req/s","935 ms","0"
"2023-06-12 11:51:40","1686545500000","31.8%","37.0%","8.22 GB/s","6.78 GB/s","2.40 req/s","0 req/s","1.87 s","0"
"2023-06-12 11:51:45","1686545505000","46.2%","36.7%","17.6 GB/s","15.8 GB/s","2.40 req/s","0 req/s","2.13 s","0"
"2023-06-12 11:51:50","1686545510000","31.0%","36.7%","10.9 GB/s","8.77 GB/s","3 req/s","0 req/s","2.87 s","0"
"2023-06-12 11:51:55","1686545515000","35.2%","37.3%","17.6 GB/s","15.6 GB/s","3.40 req/s","0 req/s","2.45 s","0"
"2023-06-12 11:52:00","1686545520000","24.8%","37.6%","4.60 GB/s","4.17 GB/s","2.80 req/s","0 req/s","3.44 s","0"
"2023-06-12 11:52:05","1686545525000","39.8%","37.4%","16.2 GB/s","13.4 GB/s","2 req/s","0 req/s","3.30 s","0"
"2023-06-12 11:52:10","1686545530000","36.0%","38.8%","15.7 GB/s","13.5 GB/s","4.40 req/s","0 req/s","3.18 s","0"
"2023-06-12 11:52:15","1686545535000","34.4%","38.3%","15.9 GB/s","13.7 GB/s","3.20 req/s","0 req/s","1.46 s","0"
"2023-06-12 11:52:20","1686545540000","33.4%","36.7%","8.66 GB/s","7.54 GB/s","2.80 req/s","0 req/s","1.95 s","0"
"2023-06-12 11:52:25","1686545545000","43.2%","37.1%","18.7 GB/s","16.4 GB/s","3.40 req/s","0 req/s","1.69 s","0"
"2023-06-12 11:52:30","1686545550000","43.8%","37.9%","15.5 GB/s","13.1 GB/s","2.40 req/s","0 req/s","1.81 s","0"
"2023-06-12 11:52:35","1686545555000","36.8%","37.9%","6.63 GB/s","5.79 GB/s","3.20 req/s","0 req/s","2.14 s","0"
"2023-06-12 11:52:40","1686545560000","38.0%","37.9%","4.41 GB/s","3.95 GB/s","3.40 req/s","0 req/s","2.04 s","0"
"2023-06-12 11:52:45","1686545565000","40.0%","37.0%","6.81 GB/s","6.06 GB/s","3.40 req/s","0 req/s","1.86 s","0"
"2023-06-12 11:52:50","1686545570000","35.8%","37.4%","6.26 GB/s","5.47 GB/s","2.20 req/s","0 req/s","1.27 s","0"
"2023-06-12 11:52:55","1686545575000","29.6%","37.4%","7.21 GB/s","6.34 GB/s","3 req/s","0 req/s","2.30 s","0"
"2023-06-12 11:53:00","1686545580000","44.4%","37.2%","12.4 GB/s","10.8 GB/s","2.80 req/s","0 req/s","1.97 s","0"
"2023-06-12 11:53:05","1686545585000","51.2%","37.9%","13.5 GB/s","12.2 GB/s","3.60 req/s","0 req/s","1.66 s","0"
"2023-06-12 11:53:10","1686545590000","37.8%","37.9%","10.9 GB/s","9.58 GB/s","2.60 req/s","0 req/s","1.69 s","0"
"2023-06-12 11:53:15","1686545595000","49.4%","37.4%","15.7 GB/s","12.8 GB/s","3.60 req/s","0 req/s","1.33 s","0"
"2023-06-12 11:53:20","1686545600000","29.2%","37.8%","12.6 GB/s","11.1 GB/s","3.40 req/s","0 req/s","495 ms","0"
"2023-06-12 11:53:25","1686545605000","23.6%","37.6%","11.7 GB/s","9.63 GB/s","2.20 req/s","0 req/s","520 ms","0"
"2023-06-12 11:53:30","1686545610000","33.8%","38.0%","13.8 GB/s","11.8 GB/s","3.60 req/s","0 req/s","704 ms","0"
"2023-06-12 11:53:35","1686545615000","35.2%","38.0%","14.4 GB/s","12.3 GB/s","3.00 req/s","0 req/s","602 ms","0"
"2023-06-12 11:53:40","1686545620000","24.4%","38.0%","5.88 GB/s","5.78 GB/s","2.80 req/s","0 req/s","863 ms","0"
"2023-06-12 11:53:45","1686545625000","36.6%","37.3%","11.7 GB/s","9.54 GB/s","2.40 req/s","0 req/s","1.24 s","0"
"2023-06-12 11:53:50","1686545630000","51.6%","38.0%","19.0 GB/s","16.4 GB/s","3.40 req/s","0 req/s","1.89 s","0"
"2023-06-12 11:53:55","1686545635000","39.4%","38.0%","19.8 GB/s","17.0 GB/s","3.20 req/s","0 req/s","1.16 s","0"
"2023-06-12 11:54:00","1686545640000","37.4%","37.5%","11.6 GB/s","10.1 GB/s","2.60 req/s","0 req/s","778 ms","0"
"2023-06-12 11:54:05","1686545645000","35.2%","37.5%","9.34 GB/s","8.12 GB/s","2 req/s","0 req/s","1.46 s","0"
"2023-06-12 11:54:10","1686545650000","28.4%","37.5%","7.86 GB/s","6.84 GB/s","2 req/s","0 req/s","935 ms","0"
"2023-06-12 11:54:15","1686545655000","40.0%","37.9%","9.17 GB/s","7.95 GB/s","2 req/s","0 req/s","1.31 s","0"
"2023-06-12 11:54:20","1686545660000","39.4%","37.7%","4.26 GB/s","3.86 GB/s","2.40 req/s","0 req/s","1.30 s","0"
"2023-06-12 11:54:25","1686545665000","27.4%","37.8%","8.52 GB/s","7.36 GB/s","1.80 req/s","0 req/s","570 ms","0"
"2023-06-12 11:54:30","1686545670000","20.2%","37.8%","5.91 GB/s","5.07 GB/s","2 req/s","0 req/s","625 ms","0"
"2023-06-12 11:54:35","1686545675000","25.8%","37.8%","6.07 GB/s","5.24 GB/s","2 req/s","0 req/s","572 ms","0"
"2023-06-12 11:54:40","1686545680000","28.6%","37.8%","3.84 GB/s","3.44 GB/s","1.80 req/s","0 req/s","802 ms","0"
"2023-06-12 11:54:45","1686545685000","32.6%","37.2%","6.62 GB/s","5.81 GB/s","2.40 req/s","0 req/s","1.08 s","0"
"2023-06-12 11:54:50","1686545690000","25.4%","37.2%","11.4 GB/s","9.78 GB/s","2 req/s","0 req/s","631 ms","0"
"2023-06-12 11:54:55","1686545695000","22.4%","37.2%","1.18 GB/s","1.16 GB/s","2.40 req/s","0 req/s","751 ms","0"
"2023-06-12 11:55:00","1686545700000","24.2%","37.2%","8.75 GB/s","7.53 GB/s","1.80 req/s","0 req/s","707 ms","0"
"2023-06-12 11:55:05","1686545705000","31.0%","37.2%","8.94 GB/s","8.37 GB/s","1.60 req/s","0 req/s","819 ms","0"
"2023-06-12 11:55:10","1686545710000","32.6%","38.0%","10.6 GB/s","8.43 GB/s","2.60 req/s","0 req/s","990 ms","0"
"2023-06-12 11:55:15","1686545715000","20.8%","38.0%","5.71 GB/s","4.97 GB/s","1.80 req/s","0 req/s","673 ms","0"
"2023-06-12 11:55:20","1686545720000","31.8%","38.0%","9.32 GB/s","8.59 GB/s","2 req/s","0 req/s","785 ms","0"
"2023-06-12 11:55:25","1686545725000","21.8%","38.0%","9.83 GB/s","7.97 GB/s","2 req/s","0 req/s","706 ms","0"
"2023-06-12 11:55:30","1686545730000","22.4%","38.0%","7.94 GB/s","6.91 GB/s","2 req/s","0 req/s","590 ms","0"
"2023-06-12 11:55:35","1686545735000","27.8%","38.0%","8.74 GB/s","7.42 GB/s","2.40 req/s","0 req/s","720 ms","0"
"2023-06-12 11:55:40","1686545740000","23.8%","38.0%","5.87 GB/s","5.17 GB/s","1.60 req/s","0 req/s","797 ms","0"
"2023-06-12 11:55:45","1686545745000","32.6%","37.5%","8.92 GB/s","7.70 GB/s","2.20 req/s","0 req/s","935 ms","0"
"2023-06-12 11:55:50","1686545750000","27.8%","37.5%","6.38 GB/s","6.03 GB/s","1.60 req/s","0 req/s","874 ms","0"
"2023-06-12 11:55:55","1686545755000","36.6%","37.1%","11.1 GB/s","9.09 GB/s","2.40 req/s","0 req/s","992 ms","0"
"2023-06-12 11:56:00","1686545760000","25.2%","37.1%","7.68 GB/s","6.71 GB/s","2 req/s","0 req/s","804 ms","0"
"2023-06-12 11:56:05","1686545765000","33.2%","37.5%","13.8 GB/s","11.8 GB/s","2.20 req/s","0 req/s","876 ms","0"
"2023-06-12 11:56:10","1686545770000","39.0%","37.5%","12.6 GB/s","11.4 GB/s","2 req/s","0 req/s","1.27 s","0"
"2023-06-12 11:56:15","1686545775000","30.8%","37.5%","6.69 GB/s","6.05 GB/s","2.20 req/s","0 req/s","862 ms","0"
"2023-06-12 11:56:20","1686545780000","32.6%","37.5%","15.8 GB/s","12.8 GB/s","1.60 req/s","0 req/s","793 ms","0"
"2023-06-12 11:56:25","1686545785000","23.2%","37.5%","3.60 GB/s","3.12 GB/s","2.60 req/s","0 req/s","644 ms","0"
"2023-06-12 11:56:30","1686545790000","23.6%","37.5%","11.1 GB/s","9.49 GB/s","2 req/s","0 req/s","503 ms","0"
"2023-06-12 11:56:35","1686545795000","21.2%","37.5%","10.8 GB/s","9.23 GB/s","2 req/s","0 req/s","459 ms","0"
"2023-06-12 11:56:40","1686545800000","17.6%","37.5%","8.24 GB/s","7.08 GB/s","1.60 req/s","0 req/s","442 ms","0"
"2023-06-12 11:56:45","1686545805000","31.4%","37.0%","6.51 GB/s","5.74 GB/s","2.40 req/s","0 req/s","1.04 s","0"
"2023-06-12 11:56:50","1686545810000","27.6%","37.0%","1.64 GB/s","1.58 GB/s","1.40 req/s","0 req/s","1.51 s","0"
"2023-06-12 11:56:55","1686545815000","26.4%","37.0%","14.3 GB/s","12.2 GB/s","2.20 req/s","0 req/s","985 ms","0"
"2023-06-12 11:57:00","1686545820000","29.4%","37.0%","11.6 GB/s","10.0 GB/s","2.60 req/s","0 req/s","1.01 s","0"
"2023-06-12 11:57:05","1686545825000","19.2%","37.0%","13.3 GB/s","12.0 GB/s","1.80 req/s","0 req/s","295 ms","0"
"2023-06-12 11:57:10","1686545830000","27.0%","37.0%","8.85 GB/s","7.06 GB/s","2.20 req/s","0 req/s","1.23 s","0"
"2023-06-12 11:57:15","1686545835000","23.8%","37.0%","9.06 GB/s","7.79 GB/s","1.20 req/s","0 req/s","893 ms","0"
"2023-06-12 11:57:20","1686545840000","30.2%","37.0%","4.34 GB/s","3.99 GB/s","1.20 req/s","0 req/s","1.69 s","0"
"2023-06-12 11:57:25","1686545845000","33.2%","37.4%","9.55 GB/s","8.37 GB/s","3.60 req/s","0 req/s","2.46 s","0"
"2023-06-12 11:57:30","1686545850000","32.0%","37.4%","9.34 GB/s","8.07 GB/s","2.40 req/s","0 req/s","1.23 s","0"
"2023-06-12 11:57:35","1686545855000","36.6%","37.4%","11.1 GB/s","9.60 GB/s","2.60 req/s","0 req/s","1.15 s","0"
"2023-06-12 11:57:40","1686545860000","25.8%","37.4%","6.42 GB/s","5.61 GB/s","2.60 req/s","0 req/s","885 ms","0"
"2023-06-12 11:57:45","1686545865000","32.2%","37.4%","13.8 GB/s","11.9 GB/s","2.80 req/s","0 req/s","859 ms","0"
"2023-06-12 11:57:50","1686545870000","15.8%","37.4%","8.22 GB/s","7.01 GB/s","2.40 req/s","0 req/s","334 ms","0"
"2023-06-12 11:57:55","1686545875000","19.2%","37.4%","14.6 GB/s","13.0 GB/s","2.20 req/s","0 req/s","320 ms","0"
"2023-06-12 11:58:00","1686545880000","33.6%","37.4%","17.6 GB/s","14.6 GB/s","2.60 req/s","0 req/s","701 ms","0"
"2023-06-12 11:58:05","1686545885000","29.6%","37.4%","11.8 GB/s","10.1 GB/s","2.40 req/s","0 req/s","633 ms","0"
"2023-06-12 11:58:10","1686545890000","16.2%","37.4%","8.06 GB/s","6.91 GB/s","2 req/s","0 req/s","533 ms","0"
"2023-06-12 11:58:15","1686545895000","34.8%","37.4%","6.84 GB/s","6.07 GB/s","2.60 req/s","0 req/s","1.56 s","0"
"2023-06-12 11:58:20","1686545900000","33.6%","37.8%","11.6 GB/s","9.99 GB/s","2.80 req/s","0 req/s","1.05 s","0"
"2023-06-12 11:58:25","1686545905000","24.8%","37.6%","15.8 GB/s","13.5 GB/s","2.20 req/s","0 req/s","294 ms","0"
"2023-06-12 11:58:30","1686545910000","20.8%","37.6%","9.92 GB/s","8.52 GB/s","2.60 req/s","0 req/s","585 ms","0"
"2023-06-12 11:58:35","1686545915000","25.2%","37.6%","11.0 GB/s","9.44 GB/s","2.20 req/s","0 req/s","564 ms","0"
"2023-06-12 11:58:40","1686545920000","25.2%","37.6%","3.98 GB/s","3.59 GB/s","2.40 req/s","0 req/s","1.17 s","0"
"2023-06-12 11:58:45","1686545925000","35.0%","36.5%","7.13 GB/s","6.44 GB/s","1.80 req/s","0 req/s","2.28 s","0"
"2023-06-12 11:58:50","1686545930000","33.8%","36.9%","10.2 GB/s","8.82 GB/s","3.60 req/s","0 req/s","1.95 s","0"
"2023-06-12 11:58:55","1686545935000","24.6%","36.9%","11.9 GB/s","10.9 GB/s","2 req/s","0 req/s","605 ms","0"
"2023-06-12 11:59:00","1686545940000","27.0%","36.9%","13.4 GB/s","10.8 GB/s","2.80 req/s","0 req/s","860 ms","0"
"2023-06-12 11:59:05","1686545945000","31.8%","36.9%","13.1 GB/s","11.3 GB/s","2.40 req/s","0 req/s","959 ms","0"
"2023-06-12 11:59:10","1686545950000","28.2%","37.3%","10.2 GB/s","8.75 GB/s","2.40 req/s","0 req/s","689 ms","0"
"2023-06-12 11:59:15","1686545955000","22.8%","37.3%","9.58 GB/s","8.67 GB/s","2.60 req/s","0 req/s","725 ms","0"
"2023-06-12 11:59:20","1686545960000","23.0%","37.3%","12.0 GB/s","9.87 GB/s","2.60 req/s","0 req/s","471 ms","0"
"2023-06-12 11:59:25","1686545965000","25.4%","37.3%","11.2 GB/s","9.63 GB/s","2.40 req/s","0 req/s","665 ms","0"
"2023-06-12 11:59:30","1686545970000","13.2%","37.3%","5.53 GB/s","4.75 GB/s","2.40 req/s","0 req/s","362 ms","0"
"2023-06-12 11:59:35","1686545975000","21.4%","37.3%","6.45 GB/s","5.67 GB/s","1.80 req/s","0 req/s","924 ms","0"
"2023-06-12 11:59:40","1686545980000","36.4%","38.5%","19.3 GB/s","17.2 GB/s","3.20 req/s","0 req/s","1.27 s","0"
"2023-06-12 11:59:45","1686545985000","31.6%","38.5%","19.9 GB/s","16.4 GB/s","2.60 req/s","0 req/s","724 ms","0"
"2023-06-12 11:59:50","1686545990000","24.4%","38.5%","9.06 GB/s","8.19 GB/s","2.60 req/s","0 req/s","1.08 s","0"
"2023-06-12 11:59:55","1686545995000","42.2%","37.4%","21.6 GB/s","18.1 GB/s","3.20 req/s","0 req/s","1.12 s","0"
"2023-06-12 12:00:00","1686546000000","26.8%","37.4%","8.95 GB/s","7.76 GB/s","3.80 req/s","0 req/s","1.89 s","0"
"2023-06-12 12:00:05","1686546005000","34.2%","36.7%","11.0 GB/s","9.51 GB/s","2.80 req/s","0 req/s","2.35 s","1"
"2023-06-12 12:00:10","1686546010000","16.4%","36.0%","722 MB/s","682 MB/s","3.40 req/s","2.80 req/s","2.82 s","1"
"2023-06-12 12:00:15","1686546015000","13.4%","36.0%","760 MB/s","653 MB/s","4.80 req/s","3.40 req/s","4.10 s","1"
"2023-06-12 12:00:20","1686546020000","23.4%","36.8%","4.95 GB/s","5.71 GB/s","3 req/s","0.600 req/s","2.87 s","1"
"2023-06-12 12:00:25","1686546025000","15.6%","36.8%","1.22 GB/s","1.22 GB/s","3.40 req/s","2.20 req/s","3.62 s","1"
"2023-06-12 12:00:30","1686546030000","17.2%","36.8%","1.96 GB/s","2.60 GB/s","4.60 req/s","1.80 req/s","4.03 s","1"
"2023-06-12 12:00:35","1686546035000","21.8%","36.7%","9.62 GB/s","10.2 GB/s","3.60 req/s","1 req/s","3.38 s","1"
"2023-06-12 12:00:40","1686546040000","20.0%","36.0%","2.81 GB/s","5.00 GB/s","3.40 req/s","2.80 req/s","2.99 s","1"
"2023-06-12 12:00:45","1686546045000","13.0%","36.0%","1.32 GB/s","1.85 GB/s","3.80 req/s","3 req/s","3.28 s","1"
"2023-06-12 12:00:50","1686546050000","18.8%","36.5%","4.21 GB/s","4.42 GB/s","4 req/s","1.40 req/s","4.32 s","1"
"2023-06-12 12:00:55","1686546055000","30.4%","36.8%","9.61 GB/s","9.07 GB/s","3 req/s","1.60 req/s","3.08 s","1"
"2023-06-12 12:01:00","1686546060000","14.6%","36.8%","1.31 GB/s","1.39 GB/s","4.20 req/s","2.40 req/s","4.75 s","1"
"2023-06-12 12:01:05","1686546065000","26.8%","36.8%","2.26 GB/s","3.29 GB/s","3.80 req/s","2.60 req/s","3.57 s","1"
"2023-06-12 12:01:10","1686546070000","14.8%","36.8%","1.63 GB/s","2.38 GB/s","4.20 req/s","1.80 req/s","3.91 s","1"
"2023-06-12 12:01:15","1686546075000","22.2%","36.8%","6.51 GB/s","6.38 GB/s","2.20 req/s","0.600 req/s","3.00 s","1"
"2023-06-12 12:01:20","1686546080000","21.8%","37.2%","1.39 GB/s","1.35 GB/s","4.20 req/s","2.80 req/s","4.09 s","1"
"2023-06-12 12:01:25","1686546085000","18.6%","36.0%","1.44 GB/s","1.24 GB/s","5.40 req/s","2.60 req/s","5.18 s","1"
"2023-06-12 12:01:30","1686546090000","29.0%","36.8%","7.87 GB/s","8.90 GB/s","3 req/s","1 req/s","3.11 s","1"
"2023-06-12 12:01:35","1686546095000","30.8%","36.9%","8.63 GB/s","10.2 GB/s","3.60 req/s","0.400 req/s","2.88 s","1"
"2023-06-12 12:01:40","1686546100000","35.8%","36.9%","8.82 GB/s","9.34 GB/s","3.80 req/s","0.800 req/s","4.22 s","1"
"2023-06-12 12:01:45","1686546105000","14.6%","37.3%","1.04 GB/s","895 MB/s","1 req/s","0 req/s","746 ms","0"
"2023-06-12 12:01:50","1686546110000","10.0%","37.8%","3.11 GB/s","2.69 GB/s","1.20 req/s","0 req/s","685 ms","0"
"2023-06-12 12:01:55","1686546115000","5.80%","38.2%","399 MB/s","416 MB/s","0.800 req/s","0 req/s","344 ms","0"
"2023-06-12 12:02:00","1686546120000","12.2%","38.2%","6.04 GB/s","5.17 GB/s","1.20 req/s","0 req/s","701 ms","0"
"2023-06-12 12:02:05","1686546125000","6.40%","38.2%","2.91 GB/s","2.47 GB/s","1 req/s","0 req/s","181 ms","0"
"2023-06-12 12:02:10","1686546130000","14.0%","38.2%","3.33 GB/s","2.90 GB/s","1 req/s","0 req/s","962 ms","0"
"2023-06-12 12:02:15","1686546135000","14.2%","37.5%","4.99 GB/s","4.57 GB/s","1.20 req/s","0 req/s","492 ms","0"
"2023-06-12 12:02:20","1686546140000","2.20%","37.5%","847 MB/s","470 MB/s","1 req/s","0 req/s","237 ms","0"
"2023-06-12 12:02:25","1686546145000","13.6%","36.6%","5.01 GB/s","4.31 GB/s","1 req/s","0 req/s","632 ms","0"
"2023-06-12 12:02:30","1686546150000","14.6%","36.6%","11.9 GB/s","10.4 GB/s","1.20 req/s","0 req/s","286 ms","0"
"2023-06-12 12:02:35","1686546155000","8.60%","37.0%","1.31 GB/s","884 MB/s","1 req/s","0 req/s","609 ms","0"
"2023-06-12 12:02:40","1686546160000","10.6%","37.0%","7.54 GB/s","6.42 GB/s","1 req/s","0 req/s","297 ms","0"
"2023-06-12 12:02:45","1686546165000","16.2%","37.0%","3.10 GB/s","2.73 GB/s","0.800 req/s","0 req/s","746 ms","0"
"2023-06-12 12:02:50","1686546170000","18.0%","37.0%","876 MB/s","844 MB/s","1.40 req/s","0 req/s","1.06 s","0"
"2023-06-12 12:02:55","1686546175000","12.0%","37.0%","5.24 GB/s","4.47 GB/s","1 req/s","0 req/s","306 ms","0"
"2023-06-12 12:03:00","1686546180000","15.4%","37.0%","5.70 GB/s","5.59 GB/s","1 req/s","0 req/s","566 ms","0"
"2023-06-12 12:03:05","1686546185000","15.6%","37.0%","9.86 GB/s","7.72 GB/s","1.20 req/s","0 req/s","617 ms","0"
"2023-06-12 12:03:10","1686546190000","10.6%","37.0%","5.10 GB/s","4.38 GB/s","1.20 req/s","0 req/s","596 ms","0"
"2023-06-12 12:03:15","1686546195000","16.4%","37.0%","3.20 GB/s","2.78 GB/s","0.800 req/s","0 req/s","764 ms","0"
"2023-06-12 12:03:20","1686546200000","16.6%","37.0%","5.93 GB/s","5.09 GB/s","1 req/s","0 req/s","721 ms","0"
"2023-06-12 12:03:25","1686546205000","16.2%","37.0%","5.76 GB/s","4.95 GB/s","0.996 req/s","0 req/s","806 ms","0"
"2023-06-12 12:03:30","1686546210000","8.80%","37.0%","5.09 GB/s","4.34 GB/s","1.20 req/s","0 req/s","401 ms","0"
"2023-06-12 12:03:35","1686546215000","13.6%","37.0%","3.30 GB/s","2.85 GB/s","1.20 req/s","0 req/s","539 ms","0"
"2023-06-12 12:03:40","1686546220000","8.00%","37.0%","348 MB/s","333 MB/s","0.997 req/s","0 req/s","533 ms","0"
"2023-06-12 12:03:45","1686546225000","9.40%","37.0%","5.04 GB/s","4.35 GB/s","1.00 req/s","0 req/s","261 ms","0"
"2023-06-12 12:03:50","1686546230000","15.0%","37.0%","6.47 GB/s","6.04 GB/s","1.20 req/s","0 req/s","716 ms","0"
"2023-06-12 12:03:55","1686546235000","12.2%","37.0%","9.44 GB/s","7.54 GB/s","1.000 req/s","0 req/s","508 ms","0"
"2023-06-12 12:04:00","1686546240000","10.8%","37.0%","3.16 GB/s","2.72 GB/s","1.20 req/s","0 req/s","441 ms","0"
"2023-06-12 12:04:05","1686546245000","10.8%","37.0%","5.66 GB/s","4.87 GB/s","0.598 req/s","0 req/s","535 ms","0"
"2023-06-12 12:04:10","1686546250000","19.0%","37.0%","1.02 GB/s","982 MB/s","1.40 req/s","0 req/s","1.17 s","0"
"2023-06-12 12:04:15","1686546255000","11.8%","37.0%","5.68 GB/s","4.83 GB/s","0.998 req/s","0 req/s","373 ms","0"
"2023-06-12 12:04:20","1686546260000","7.20%","37.0%","3.13 GB/s","3.32 GB/s","1.20 req/s","0 req/s","251 ms","0"
"2023-06-12 12:04:25","1686546265000","11.4%","37.0%","2.64 GB/s","1.74 GB/s","0.600 req/s","0 req/s","1.08 s","0"
"2023-06-12 12:04:30","1686546270000","22.8%","37.0%","5.76 GB/s","4.97 GB/s","1.40 req/s","0 req/s","1.27 s","0"
"2023-06-12 12:04:35","1686546275000","19.0%","37.4%","3.75 GB/s","3.28 GB/s","0.996 req/s","0 req/s","936 ms","0"
"2023-06-12 12:04:40","1686546280000","17.2%","37.4%","3.56 GB/s","3.12 GB/s","1.20 req/s","0 req/s","835 ms","0"
"2023-06-12 12:04:45","1686546285000","8.40%","37.4%","5.32 GB/s","4.54 GB/s","1.00 req/s","0 req/s","387 ms","0"
"2023-06-12 12:04:50","1686546290000","13.2%","37.4%","729 MB/s","706 MB/s","1.20 req/s","0 req/s","866 ms","0"
"2023-06-12 12:04:55","1686546295000","15.2%","37.4%","5.78 GB/s","4.98 GB/s","0.998 req/s","0 req/s","523 ms","0"
"2023-06-12 12:05:00","1686546300000","8.00%","37.4%","5.49 GB/s","4.67 GB/s","1.00 req/s","0 req/s","285 ms","0"
"2023-06-12 12:05:05","1686546305000","14.4%","37.4%","3.14 GB/s","2.78 GB/s","0.599 req/s","0 req/s","635 ms","0"
"2023-06-12 12:05:10","1686546310000","21.6%","37.4%","1.36 GB/s","1.31 GB/s","1.60 req/s","0 req/s","1.95 s","0"
"2023-06-12 12:05:15","1686546315000","19.6%","37.4%","3.80 GB/s","3.96 GB/s","1.60 req/s","0 req/s","1.18 s","1"
"2023-06-12 12:05:20","1686546320000","23.0%","37.4%","5.59 GB/s","4.39 GB/s","2.40 req/s","0.200 req/s","2.57 s","1"
"2023-06-12 12:05:25","1686546325000","18.8%","37.4%","2.17 GB/s","2.99 GB/s","4.00 req/s","1.80 req/s","3.55 s","1"
"2023-06-12 12:05:30","1686546330000","17.2%","37.4%","1.46 GB/s","1.73 GB/s","5.00 req/s","3.20 req/s","4.00 s","1"
"2023-06-12 12:05:35","1686546335000","18.8%","37.4%","4.54 GB/s","4.81 GB/s","3.00 req/s","1.80 req/s","3.54 s","1"
"2023-06-12 12:05:40","1686546340000","15.0%","37.4%","1.16 GB/s","1.14 GB/s","4.20 req/s","3.00 req/s","3.98 s","1"
"2023-06-12 12:05:45","1686546345000","14.2%","37.4%","1.64 GB/s","2.24 GB/s","4.20 req/s","2.80 req/s","3.79 s","1"
"2023-06-12 12:05:50","1686546350000","17.6%","37.4%","2.16 GB/s","3.42 GB/s","4 req/s","3 req/s","3.47 s","1"
"2023-06-12 12:05:55","1686546355000","12.0%","37.4%","1.51 GB/s","2.30 GB/s","3.60 req/s","2.20 req/s","3.43 s","1"
