"Time","Timestamp","cpu_usage","memory_usage","bandwidth_inbound","bandwidth_outbound","tps","tps_error","response_time","Status"
"2023-05-25 20:31:05","1685021465000","24.6%","38.2%","3.44 GB/s","3.10 GB/s","1.40 req/s","0 req/s","862 ms","1"
"2023-05-25 20:31:10","1685021470000","20%","38.2%","947 MB/s","1.08 GB/s","1.36 req/s","0.0364 req/s","1.02 s","1"
"2023-05-25 20:31:15","1685021475000","18.0%","38.0%","917 MB/s","1.02 GB/s","1.42 req/s","0.127 req/s","1.49 s","1"
"2023-05-25 20:31:20","1685021480000","16.4%","38.0%","689 MB/s","641 MB/s","1.40 req/s","0.164 req/s","1.72 s","1"
"2023-05-25 20:31:25","1685021485000","21.8%","38.0%","1.27 GB/s","1.58 GB/s","1.40 req/s","0.200 req/s","2.18 s","1"
"2023-05-25 20:31:30","1685021490000","19.4%","37.1%","1.00 GB/s","1.49 GB/s","1.36 req/s","0.218 req/s","2.45 s","1"
"2023-05-25 20:31:35","1685021495000","26.8%","38.0%","3.08 GB/s","2.77 GB/s","1.42 req/s","0.309 req/s","2.87 s","1"
"2023-05-25 20:31:40","1685021500000","26.4%","38.2%","6.07 GB/s","5.21 GB/s","1.47 req/s","0.309 req/s","3.21 s","1"
"2023-05-25 20:31:45","1685021505000","24.0%","38.2%","6.17 GB/s","5.30 GB/s","1.45 req/s","0.309 req/s","3.29 s","0"
"2023-05-25 20:31:50","1685021510000","11.8%","38.6%","2.85 GB/s","2.47 GB/s","1.40 req/s","0.309 req/s","3.34 s","0"
"2023-05-25 20:31:55","1685021515000","11.0%","38.6%","5.88 GB/s","5.03 GB/s","1.33 req/s","0.309 req/s","3.43 s","0"
"2023-05-25 20:32:00","1685021520000","6.60%","38.6%","5.39 GB/s","4.59 GB/s","1.35 req/s","0.309 req/s","3.28 s","0"
"2023-05-25 20:32:05","1685021525000","7.60%","38.4%","5.26 GB/s","4.48 GB/s","1.33 req/s","0.273 req/s","3.15 s","0"
"2023-05-25 20:32:10","1685021530000","8.20%","37.9%","5.06 GB/s","4.31 GB/s","1.24 req/s","0.182 req/s","2.76 s","0"
"2023-05-25 20:32:15","1685021535000","11.0%","37.9%","2.64 GB/s","2.34 GB/s","1.15 req/s","0.145 req/s","2.60 s","0"
"2023-05-25 20:32:20","1685021540000","13.2%","38.4%","3.32 GB/s","2.86 GB/s","1.13 req/s","0.109 req/s","2.09 s","0"
"2023-05-25 20:32:25","1685021545000","10.0%","38.1%","4.71 GB/s","4.02 GB/s","1.09 req/s","0.0909 req/s","1.84 s","0"
"2023-05-25 20:32:30","1685021550000","10.0%","38.1%","555 MB/s","537 MB/s","0.964 req/s","0 req/s","1.33 s","0"
"2023-05-25 20:32:35","1685021555000","11.2%","38.2%","5.31 GB/s","4.58 GB/s","0.855 req/s","0 req/s","689 ms","0"
"2023-05-25 20:32:40","1685021560000","20.8%","37.9%","3.18 GB/s","2.82 GB/s","0.873 req/s","0 req/s","614 ms","0"
"2023-05-25 20:32:45","1685021565000","7.60%","37.9%","5.28 GB/s","4.47 GB/s","0.855 req/s","0 req/s","585 ms","0"
"2023-05-25 20:32:50","1685021570000","11.0%","37.9%","496 MB/s","520 MB/s","0.836 req/s","0 req/s","639 ms","0"
"2023-05-25 20:32:55","1685021575000","8.60%","37.9%","1.01 GB/s","1.38 GB/s","0.836 req/s","0 req/s","666 ms","0"
"2023-05-25 20:33:00","1685021580000","17.6%","37.9%","2.84 GB/s","2.06 GB/s","0.818 req/s","0 req/s","742 ms","0"
"2023-05-25 20:33:05","1685021585000","13.8%","37.9%","2.94 GB/s","2.55 GB/s","0.855 req/s","0 req/s","790 ms","0"
"2023-05-25 20:33:10","1685021590000","4.60%","37.9%","2.30 GB/s","1.95 GB/s","0.873 req/s","0 req/s","722 ms","0"
"2023-05-25 20:33:15","1685021595000","3.00%","37.9%","2.24 GB/s","1.91 GB/s","0.836 req/s","0 req/s","683 ms","0"
"2023-05-25 20:33:20","1685021600000","13.2%","38.1%","5.09 GB/s","4.42 GB/s","0.855 req/s","0 req/s","721 ms","0"
"2023-05-25 20:33:25","1685021605000","5.00%","38.2%","2.44 GB/s","2.06 GB/s","0.855 req/s","0 req/s","656 ms","0"
"2023-05-25 20:33:30","1685021610000","3.80%","38.2%","2.35 GB/s","2.01 GB/s","0.873 req/s","0 req/s","627 ms","0"
"2023-05-25 20:33:35","1685021615000","10.4%","38.2%","3.16 GB/s","2.74 GB/s","0.836 req/s","0 req/s","570 ms","0"
"2023-05-25 20:33:40","1685021620000","18.0%","38.2%","2.00 GB/s","2.30 GB/s","0.855 req/s","0 req/s","665 ms","0"
"2023-05-25 20:33:45","1685021625000","7.40%","38.2%","4.40 GB/s","3.31 GB/s","0.873 req/s","0 req/s","641 ms","0"
"2023-05-25 20:33:50","1685021630000","11.2%","38.2%","589 MB/s","563 MB/s","0.855 req/s","0 req/s","648 ms","0"
"2023-05-25 20:33:55","1685021635000","9.60%","37.9%","5.91 GB/s","5.05 GB/s","0.855 req/s","0 req/s","581 ms","0"
"2023-05-25 20:34:00","1685021640000","13.2%","37.9%","3.27 GB/s","2.82 GB/s","0.855 req/s","0 req/s","549 ms","0"
"2023-05-25 20:34:05","1685021645000","2.80%","37.9%","123 MB/s","141 MB/s","0.836 req/s","0 req/s","585 ms","0"
"2023-05-25 20:34:10","1685021650000","12.6%","37.9%","627 MB/s","582 MB/s","0.855 req/s","0 req/s","621 ms","0"
"2023-05-25 20:34:15","1685021655000","5.60%","37.9%","326 MB/s","316 MB/s","0.836 req/s","0 req/s","592 ms","0"
"2023-05-25 20:34:20","1685021660000","2.60%","37.9%","95.3 MB/s","114 MB/s","0.855 req/s","0 req/s","614 ms","0"
"2023-05-25 20:34:25","1685021665000","7.40%","37.9%","2.55 GB/s","2.17 GB/s","0.855 req/s","0 req/s","619 ms","0"
"2023-05-25 20:34:30","1685021670000","10.8%","37.9%","7.87 GB/s","6.70 GB/s","0.855 req/s","0 req/s","577 ms","0"
"2023-05-25 20:34:35","1685021675000","2.40%","37.9%","168 MB/s","160 MB/s","0.836 req/s","0 req/s","482 ms","0"
"2023-05-25 20:34:40","1685021680000","6.80%","37.9%","5.37 GB/s","4.57 GB/s","0.855 req/s","0 req/s","435 ms","0"
"2023-05-25 20:34:45","1685021685000","7.20%","37.9%","5.15 GB/s","4.38 GB/s","0.836 req/s","0 req/s","407 ms","0"
"2023-05-25 20:34:50","1685021690000","6.80%","37.9%","293 MB/s","284 MB/s","0.873 req/s","0 req/s","421 ms","0"
"2023-05-25 20:34:55","1685021695000","15.4%","37.9%","5.81 GB/s","5.01 GB/s","0.836 req/s","0 req/s","429 ms","0"
"2023-05-25 20:35:00","1685021700000","3.60%","37.9%","2.66 GB/s","2.26 GB/s","0.855 req/s","0 req/s","396 ms","0"
"2023-05-25 20:35:05","1685021705000","12.2%","37.9%","2.72 GB/s","2.36 GB/s","0.855 req/s","0 req/s","404 ms","0"
"2023-05-25 20:35:10","1685021710000","6.60%","37.9%","2.45 GB/s","2.10 GB/s","0.855 req/s","0 req/s","394 ms","0"
"2023-05-25 20:35:15","1685021715000","11.0%","37.9%","2.63 GB/s","2.30 GB/s","0.836 req/s","0 req/s","410 ms","0"
"2023-05-25 20:35:20","1685021720000","16.4%","37.9%","7.03 GB/s","6.29 GB/s","0.855 req/s","0 req/s","463 ms","0"
"2023-05-25 20:35:25","1685021725000","5.00%","37.9%","3.35 GB/s","2.57 GB/s","0.855 req/s","0 req/s","461 ms","0"
"2023-05-25 20:35:30","1685021730000","7.80%","37.9%","3.07 GB/s","2.63 GB/s","0.836 req/s","0 req/s","471 ms","0"
"2023-05-25 20:35:35","1685021735000","10.2%","37.9%","2.92 GB/s","2.53 GB/s","0.818 req/s","0 req/s","498 ms","0"
"2023-05-25 20:35:40","1685021740000","15.2%","37.9%","719 MB/s","752 MB/s","0.873 req/s","0 req/s","582 ms","0"
"2023-05-25 20:35:45","1685021745000","18.4%","38.0%","5.37 GB/s","4.64 GB/s","0.855 req/s","0 req/s","622 ms","0"
"2023-05-25 20:35:50","1685021750000","10.8%","38.0%","632 MB/s","563 MB/s","0.855 req/s","0 req/s","608 ms","0"
"2023-05-25 20:35:55","1685021755000","5.80%","38.0%","4.91 GB/s","4.22 GB/s","0.836 req/s","0 req/s","622 ms","0"
"2023-05-25 20:36:00","1685021760000","11.2%","38.0%","3.06 GB/s","2.64 GB/s","0.855 req/s","0 req/s","630 ms","0"
"2023-05-25 20:36:05","1685021765000","12.2%","38.0%","7.20 GB/s","6.12 GB/s","0.855 req/s","0 req/s","626 ms","0"
"2023-05-25 20:36:10","1685021770000","9.00%","38.0%","2.71 GB/s","2.36 GB/s","0.836 req/s","0 req/s","625 ms","0"
"2023-05-25 20:36:15","1685021775000","14.8%","38.0%","3.42 GB/s","3.00 GB/s","0.836 req/s","0 req/s","651 ms","0"
"2023-05-25 20:36:20","1685021780000","16.8%","38.2%","3.63 GB/s","3.19 GB/s","0.818 req/s","0 req/s","716 ms","0"
"2023-05-25 20:36:25","1685021785000","16.6%","38.2%","970 MB/s","931 MB/s","0.855 req/s","0 req/s","799 ms","0"
"2023-05-25 20:36:30","1685021790000","6.80%","38.2%","3.51 GB/s","3.67 GB/s","0.873 req/s","0 req/s","760 ms","0"
"2023-05-25 20:36:35","1685021795000","8.00%","38.2%","6.64 GB/s","4.96 GB/s","0.836 req/s","0 req/s","682 ms","0"
"2023-05-25 20:36:40","1685021800000","9.60%","38.2%","466 MB/s","497 MB/s","0.818 req/s","0 req/s","697 ms","0"
"2023-05-25 20:36:45","1685021805000","10.8%","38.1%","5.31 GB/s","4.51 GB/s","0.836 req/s","0 req/s","667 ms","0"
"2023-05-25 20:36:50","1685021810000","7.20%","38.1%","4.79 GB/s","4.07 GB/s","0.855 req/s","0 req/s","656 ms","0"
"2023-05-25 20:36:55","1685021815000","8.60%","38.1%","5.38 GB/s","4.63 GB/s","0.818 req/s","0 req/s","623 ms","0"
"2023-05-25 20:37:00","1685021820000","16.8%","38.1%","3.52 GB/s","3.05 GB/s","0.836 req/s","0 req/s","688 ms","0"
"2023-05-25 20:37:05","1685021825000","1.00%","38.1%","42.2 MB/s","36.5 MB/s","0.855 req/s","0 req/s","653 ms","0"
"2023-05-25 20:37:10","1685021830000","8.20%","38.1%","5.54 GB/s","4.72 GB/s","0.836 req/s","0 req/s","582 ms","0"
"2023-05-25 20:37:15","1685021835000","11.0%","38.1%","2.83 GB/s","2.44 GB/s","0.873 req/s","0 req/s","540 ms","0"
"2023-05-25 20:37:20","1685021840000","7.40%","38.1%","2.83 GB/s","2.47 GB/s","0.855 req/s","0 req/s","473 ms","0"
"2023-05-25 20:37:25","1685021845000","5.60%","38.1%","338 MB/s","288 MB/s","0.836 req/s","0 req/s","472 ms","0"
"2023-05-25 20:37:30","1685021850000","11.2%","38.1%","609 MB/s","642 MB/s","0.873 req/s","0 req/s","560 ms","0"
"2023-05-25 20:37:35","1685021855000","40.8%","37.7%","12.4 GB/s","11.5 GB/s","1.07 req/s","0 req/s","866 ms","0"
"2023-05-25 20:37:40","1685021860000","46.4%","38.0%","25.5 GB/s","21.9 GB/s","1.31 req/s","0 req/s","1.45 s","0"
"2023-05-25 20:37:45","1685021865000","38.6%","38.0%","18.7 GB/s","15.3 GB/s","1.55 req/s","0.0182 req/s","1.90 s","1"
"2023-05-25 20:37:50","1685021870000","20.6%","38.0%","1.61 GB/s","2.15 GB/s","1.85 req/s","0.291 req/s","2.33 s","1"
"2023-05-25 20:37:55","1685021875000","21.6%","38.0%","1.64 GB/s","1.86 GB/s","2.20 req/s","0.545 req/s","2.76 s","1"
"2023-05-25 20:38:00","1685021880000","23.4%","38.0%","2.29 GB/s","3.36 GB/s","2.38 req/s","0.691 req/s","2.88 s","1"
"2023-05-25 20:38:05","1685021885000","22.6%","38.0%","969 MB/s","985 MB/s","2.69 req/s","1.02 req/s","3.06 s","1"
"2023-05-25 20:38:10","1685021890000","17.8%","38.0%","2.07 GB/s","2.81 GB/s","3.04 req/s","1.27 req/s","3.33 s","1"
"2023-05-25 20:38:15","1685021895000","36.2%","37.0%","7.40 GB/s","8.08 GB/s","3.25 req/s","1.36 req/s","3.42 s","1"
"2023-05-25 20:38:20","1685021900000","17.8%","36.6%","1.25 GB/s","1.20 GB/s","3.58 req/s","1.58 req/s","3.52 s","1"
"2023-05-25 20:38:25","1685021905000","22.4%","36.4%","2.00 GB/s","3.02 GB/s","3.84 req/s","1.76 req/s","3.58 s","1"
"2023-05-25 20:38:30","1685021910000","27.6%","36.4%","3.05 GB/s","4.89 GB/s","3.95 req/s","2 req/s","3.67 s","1"
"2023-05-25 20:38:35","1685021915000","18.8%","36.4%","1.76 GB/s","2.50 GB/s","3.95 req/s","2.15 req/s","3.73 s","1"
"2023-05-25 20:38:40","1685021920000","25.0%","37.7%","4.38 GB/s","4.66 GB/s","4.04 req/s","2.35 req/s","3.71 s","1"
"2023-05-25 20:38:45","1685021925000","23.0%","37.7%","2.57 GB/s","4.02 GB/s","4.04 req/s","2.25 req/s","3.75 s","1"
"2023-05-25 20:38:50","1685021930000","22.8%","37.7%","2.09 GB/s","2.99 GB/s","3.93 req/s","2.13 req/s","3.70 s","1"
"2023-05-25 20:38:55","1685021935000","22.4%","37.7%","1.41 GB/s","1.68 GB/s","4.09 req/s","2.22 req/s","3.78 s","1"
"2023-05-25 20:39:00","1685021940000","22.0%","37.7%","1.85 GB/s","2.33 GB/s","4.04 req/s","1.98 req/s","3.73 s","1"
"2023-05-25 20:39:05","1685021945000","28.0%","37.9%","9.28 GB/s","8.72 GB/s","3.98 req/s","1.87 req/s","3.59 s","1"
"2023-05-25 20:39:10","1685021950000","13.6%","37.0%","1.09 GB/s","1.56 GB/s","4.05 req/s","2.02 req/s","3.60 s","1"
"2023-05-25 20:39:15","1685021955000","27.8%","37.5%","8.08 GB/s","9.44 GB/s","3.98 req/s","1.87 req/s","3.53 s","1"
"2023-05-25 20:39:20","1685021960000","23.6%","36.7%","6.11 GB/s","4.96 GB/s","3.98 req/s","1.87 req/s","3.51 s","1"
"2023-05-25 20:39:25","1685021965000","23.6%","38.4%","6.59 GB/s","5.64 GB/s","3.82 req/s","1.64 req/s","3.59 s","1"
"2023-05-25 20:39:30","1685021970000","22.0%","38.4%","3.93 GB/s","3.50 GB/s","3.67 req/s","1.49 req/s","3.45 s","0"
"2023-05-25 20:39:35","1685021975000","14.8%","38.4%","8.60 GB/s","7.32 GB/s","3.40 req/s","1.27 req/s","3.35 s","0"
"2023-05-25 20:39:40","1685021980000","24.8%","37.9%","6.02 GB/s","5.24 GB/s","3.18 req/s","1.09 req/s","3.14 s","0"
"2023-05-25 20:39:45","1685021985000","17.8%","38.3%","12.9 GB/s","11.0 GB/s","3 req/s","0.964 req/s","2.94 s","0"
"2023-05-25 20:39:50","1685021990000","16.6%","38.3%","5.68 GB/s","4.94 GB/s","2.71 req/s","0.727 req/s","2.65 s","0"
"2023-05-25 20:39:55","1685021995000","22.6%","38.1%","6.76 GB/s","5.87 GB/s","2.55 req/s","0.636 req/s","2.48 s","0"
"2023-05-25 20:40:00","1685022000000","17.4%","38.1%","10.7 GB/s","9.12 GB/s","2.33 req/s","0.491 req/s","2.25 s","0"
"2023-05-25 20:40:05","1685022005000","16.6%","38.1%","3.80 GB/s","3.83 GB/s","2.11 req/s","0.255 req/s","1.89 s","0"
"2023-05-25 20:40:10","1685022010000","14.2%","38.1%","7.00 GB/s","5.46 GB/s","1.91 req/s","0.182 req/s","1.63 s","0"
"2023-05-25 20:40:15","1685022015000","16.0%","38.1%","5.82 GB/s","5.06 GB/s","1.73 req/s","0 req/s","1.19 s","0"
"2023-05-25 20:40:20","1685022020000","17.8%","38.0%","12.7 GB/s","10.9 GB/s","1.65 req/s","0 req/s","699 ms","0"
"2023-05-25 20:40:25","1685022025000","16.8%","38.0%","1.01 GB/s","989 MB/s","1.64 req/s","0 req/s","663 ms","0"
"2023-05-25 20:40:30","1685022030000","25.2%","38.0%","3.84 GB/s","3.48 GB/s","1.64 req/s","0 req/s","742 ms","0"
"2023-05-25 20:40:35","1685022035000","22.4%","38.2%","6.19 GB/s","5.37 GB/s","1.64 req/s","0 req/s","763 ms","0"
"2023-05-25 20:40:40","1685022040000","25.4%","38.2%","3.99 GB/s","3.54 GB/s","1.65 req/s","0 req/s","812 ms","0"
"2023-05-25 20:40:45","1685022045000","16.0%","38.2%","2.96 GB/s","2.58 GB/s","1.67 req/s","0 req/s","807 ms","0"
"2023-05-25 20:40:50","1685022050000","21.0%","38.2%","10.4 GB/s","8.93 GB/s","1.67 req/s","0 req/s","775 ms","0"
"2023-05-25 20:40:55","1685022055000","15.6%","38.2%","6.52 GB/s","6.16 GB/s","1.67 req/s","0 req/s","781 ms","0"
"2023-05-25 20:41:00","1685022060000","11.4%","38.2%","7.15 GB/s","5.53 GB/s","1.67 req/s","0 req/s","748 ms","0"
"2023-05-25 20:41:05","1685022065000","15.6%","38.0%","7.83 GB/s","6.73 GB/s","1.71 req/s","0 req/s","742 ms","0"
"2023-05-25 20:41:10","1685022070000","19.2%","38.0%","11.1 GB/s","9.46 GB/s","1.67 req/s","0 req/s","731 ms","0"
"2023-05-25 20:41:15","1685022075000","11.6%","38.0%","5.72 GB/s","4.88 GB/s","1.69 req/s","0 req/s","718 ms","0"
"2023-05-25 20:41:20","1685022080000","16.0%","38.0%","10.2 GB/s","8.72 GB/s","1.65 req/s","0 req/s","692 ms","0"
"2023-05-25 20:41:25","1685022085000","22.6%","38.0%","6.34 GB/s","5.53 GB/s","1.71 req/s","0 req/s","652 ms","0"
"2023-05-25 20:41:30","1685022090000","12.4%","38.0%","7.77 GB/s","6.74 GB/s","1.65 req/s","0 req/s","582 ms","0"
"2023-05-25 20:41:35","1685022095000","13.6%","38.0%","3.43 GB/s","2.88 GB/s","1.65 req/s","0 req/s","544 ms","0"
"2023-05-25 20:41:40","1685022100000","22.4%","38.0%","9.05 GB/s","7.80 GB/s","1.67 req/s","0 req/s","551 ms","0"
"2023-05-25 20:41:45","1685022105000","22.8%","38.0%","6.76 GB/s","5.92 GB/s","1.62 req/s","0 req/s","594 ms","0"
"2023-05-25 20:41:50","1685022110000","27.6%","38.0%","8.86 GB/s","7.67 GB/s","1.64 req/s","0 req/s","647 ms","0"
"2023-05-25 20:41:55","1685022115000","22.0%","37.9%","3.52 GB/s","3.16 GB/s","1.64 req/s","0 req/s","713 ms","0"
"2023-05-25 20:42:00","1685022120000","27.0%","38.0%","8.67 GB/s","7.51 GB/s","1.62 req/s","0 req/s","730 ms","0"
"2023-05-25 20:42:05","1685022125000","26.6%","38.0%","12.2 GB/s","10.7 GB/s","1.65 req/s","0 req/s","751 ms","0"
"2023-05-25 20:42:10","1685022130000","17.4%","38.0%","7.17 GB/s","6.51 GB/s","1.65 req/s","0 req/s","777 ms","0"
"2023-05-25 20:42:15","1685022135000","18.8%","38.0%","9.96 GB/s","8.07 GB/s","1.65 req/s","0 req/s","790 ms","0"
"2023-05-25 20:42:20","1685022140000","28.4%","38.0%","6.66 GB/s","5.84 GB/s","1.64 req/s","0 req/s","809 ms","0"
"2023-05-25 20:42:25","1685022145000","29.0%","38.0%","13.0 GB/s","11.1 GB/s","1.69 req/s","0 req/s","832 ms","0"
"2023-05-25 20:42:30","1685022150000","14.2%","38.0%","5.83 GB/s","5.03 GB/s","1.67 req/s","0 req/s","812 ms","0"
"2023-05-25 20:42:35","1685022155000","14.0%","38.0%","8.14 GB/s","6.92 GB/s","1.67 req/s","0 req/s","778 ms","0"
"2023-05-25 20:42:40","1685022160000","11.2%","38.0%","8.07 GB/s","6.87 GB/s","1.71 req/s","0 req/s","715 ms","0"
"2023-05-25 20:42:45","1685022165000","19.4%","38.0%","3.72 GB/s","3.30 GB/s","1.67 req/s","0 req/s","681 ms","0"
"2023-05-25 20:42:50","1685022170000","15.8%","38.0%","5.49 GB/s","4.75 GB/s","1.67 req/s","0 req/s","645 ms","0"
"2023-05-25 20:42:55","1685022175000","16.4%","38.4%","8.14 GB/s","6.93 GB/s","1.67 req/s","0 req/s","615 ms","0"
"2023-05-25 20:43:00","1685022180000","19.2%","38.2%","10.4 GB/s","8.95 GB/s","1.65 req/s","0 req/s","593 ms","0"
"2023-05-25 20:43:05","1685022185000","17.8%","38.2%","5.76 GB/s","4.96 GB/s","1.65 req/s","0 req/s","593 ms","0"
"2023-05-25 20:43:10","1685022190000","19.8%","37.8%","13.2 GB/s","11.3 GB/s","1.65 req/s","0 req/s","573 ms","0"
"2023-05-25 20:43:15","1685022195000","21.0%","38.2%","6.21 GB/s","5.43 GB/s","1.67 req/s","0 req/s","548 ms","0"
"2023-05-25 20:43:20","1685022200000","12.0%","38.2%","7.15 GB/s","6.11 GB/s","1.60 req/s","0 req/s","515 ms","0"
"2023-05-25 20:43:25","1685022205000","27.8%","38.2%","6.48 GB/s","5.69 GB/s","1.65 req/s","0 req/s","610 ms","0"
"2023-05-25 20:43:30","1685022210000","14.8%","38.6%","7.60 GB/s","6.48 GB/s","1.65 req/s","0 req/s","603 ms","0"
"2023-05-25 20:43:35","1685022215000","19.6%","38.4%","12.2 GB/s","10.3 GB/s","1.65 req/s","0 req/s","627 ms","0"
"2023-05-25 20:43:40","1685022220000","11.8%","38.0%","4.87 GB/s","4.32 GB/s","1.65 req/s","0 req/s","589 ms","0"
"2023-05-25 20:43:45","1685022225000","20.6%","38.0%","6.37 GB/s","5.51 GB/s","1.65 req/s","0 req/s","585 ms","0"
"2023-05-25 20:43:50","1685022230000","21.8%","38.0%","1.38 GB/s","1.32 GB/s","1.64 req/s","0 req/s","640 ms","0"
"2023-05-25 20:43:55","1685022235000","28.6%","37.8%","4.46 GB/s","4.06 GB/s","1.65 req/s","0 req/s","722 ms","0"
"2023-05-25 20:44:00","1685022240000","23.2%","37.8%","6.44 GB/s","5.56 GB/s","1.65 req/s","0 req/s","730 ms","0"
"2023-05-25 20:44:05","1685022245000","20.4%","38.0%","8.34 GB/s","7.15 GB/s","1.67 req/s","0 req/s","757 ms","0"
"2023-05-25 20:44:10","1685022250000","11.4%","38.0%","5.23 GB/s","4.45 GB/s","1.64 req/s","0 req/s","715 ms","0"
"2023-05-25 20:44:15","1685022255000","13.6%","38.0%","5.71 GB/s","5.01 GB/s","1.67 req/s","0 req/s","714 ms","0"
"2023-05-25 20:44:20","1685022260000","23.2%","38.0%","8.71 GB/s","7.41 GB/s","1.71 req/s","0 req/s","688 ms","0"
"2023-05-25 20:44:25","1685022265000","29.0%","38.2%","7.05 GB/s","6.53 GB/s","1.78 req/s","0.0182 req/s","943 ms","1"
"2023-05-25 20:44:30","1685022270000","22.4%","38.2%","4.50 GB/s","4.89 GB/s","2.07 req/s","0.236 req/s","1.50 s","1"
"2023-05-25 20:44:35","1685022275000","23.6%","38.2%","2.61 GB/s","4.02 GB/s","2.29 req/s","0.400 req/s","1.88 s","1"
"2023-05-25 20:44:40","1685022280000","20%","38.2%","1.12 GB/s","1.28 GB/s","2.65 req/s","0.745 req/s","2.29 s","1"
"2023-05-25 20:44:45","1685022285000","27.6%","38.2%","7.34 GB/s","7.27 GB/s","2.78 req/s","0.782 req/s","2.41 s","1"
"2023-05-25 20:44:50","1685022290000","34.0%","38.2%","2.71 GB/s","3.46 GB/s","3.05 req/s","1.000 req/s","2.79 s","1"
"2023-05-25 20:44:55","1685022295000","24.6%","38.6%","11.3 GB/s","9.62 GB/s","3.11 req/s","1.000 req/s","2.75 s","0"
"2023-05-25 20:45:00","1685022300000","25.2%","38.0%","8.90 GB/s","7.70 GB/s","3.16 req/s","1.000 req/s","2.71 s","0"
"2023-05-25 20:45:05","1685022305000","36.2%","38.0%","11.6 GB/s","10.1 GB/s","3.25 req/s","1.000 req/s","2.70 s","0"
"2023-05-25 20:45:10","1685022310000","28.2%","38.0%","5.75 GB/s","5.12 GB/s","3.33 req/s","1.000 req/s","2.70 s","0"
"2023-05-25 20:45:15","1685022315000","28.6%","37.8%","15.0 GB/s","12.8 GB/s","3.29 req/s","1.000 req/s","2.70 s","0"
"2023-05-25 20:45:20","1685022320000","30.6%","37.8%","6.87 GB/s","6.05 GB/s","3.31 req/s","0.982 req/s","2.64 s","0"
"2023-05-25 20:45:25","1685022325000","29.2%","38.2%","11.0 GB/s","9.52 GB/s","3.11 req/s","0.764 req/s","2.38 s","0"
"2023-05-25 20:45:30","1685022330000","20.6%","38.2%","8.91 GB/s","8.34 GB/s","2.96 req/s","0.600 req/s","2.11 s","0"
"2023-05-25 20:45:35","1685022335000","27.2%","38.3%","16.3 GB/s","13.8 GB/s","2.67 req/s","0.255 req/s","1.68 s","0"
"2023-05-25 20:45:40","1685022340000","18.0%","38.3%","12.7 GB/s","10.3 GB/s","2.55 req/s","0.218 req/s","1.48 s","0"
"2023-05-25 20:45:45","1685022345000","36.0%","38.3%","7.19 GB/s","7.01 GB/s","2.38 req/s","0 req/s","876 ms","0"
"2023-05-25 20:45:50","1685022350000","28.2%","38.3%","10.8 GB/s","8.90 GB/s","2.42 req/s","0 req/s","868 ms","0"
"2023-05-25 20:45:55","1685022355000","19.2%","38.3%","10.2 GB/s","8.41 GB/s","2.40 req/s","0 req/s","855 ms","0"
"2023-05-25 20:46:00","1685022360000","22.2%","38.2%","13.1 GB/s","11.8 GB/s","2.40 req/s","0 req/s","795 ms","0"
"2023-05-25 20:46:05","1685022365000","27.0%","38.2%","9.88 GB/s","7.99 GB/s","2.40 req/s","0 req/s","758 ms","0"
"2023-05-25 20:46:10","1685022370000","31.6%","38.4%","14.6 GB/s","12.9 GB/s","2.42 req/s","0 req/s","758 ms","0"
"2023-05-25 20:46:15","1685022375000","29.6%","38.2%","10.7 GB/s","8.80 GB/s","2.38 req/s","0 req/s","690 ms","0"
"2023-05-25 20:46:20","1685022380000","24.6%","38.2%","14.0 GB/s","12.0 GB/s","2.36 req/s","0 req/s","661 ms","0"
"2023-05-25 20:46:25","1685022385000","25.4%","38.2%","8.71 GB/s","7.49 GB/s","2.36 req/s","0 req/s","672 ms","0"
"2023-05-25 20:46:30","1685022390000","18.0%","38.2%","9.97 GB/s","8.52 GB/s","2.38 req/s","0 req/s","679 ms","0"
"2023-05-25 20:46:35","1685022395000","26.6%","38.2%","12.9 GB/s","11.0 GB/s","2.45 req/s","0 req/s","683 ms","0"
"2023-05-25 20:46:40","1685022400000","30.8%","38.2%","3.84 GB/s","3.45 GB/s","2.42 req/s","0 req/s","618 ms","0"
"2023-05-25 20:46:45","1685022405000","19.0%","38.2%","15.0 GB/s","12.7 GB/s","2.36 req/s","0 req/s","595 ms","0"
"2023-05-25 20:46:50","1685022410000","30.6%","38.2%","11.6 GB/s","10.1 GB/s","2.36 req/s","0 req/s","638 ms","0"
"2023-05-25 20:46:55","1685022415000","37.2%","38.0%","6.36 GB/s","5.60 GB/s","2.38 req/s","0 req/s","699 ms","0"
"2023-05-25 20:47:00","1685022420000","23.4%","38.0%","6.80 GB/s","6.34 GB/s","2.42 req/s","0 req/s","684 ms","0"
"2023-05-25 20:47:05","1685022425000","31.2%","38.4%","12.7 GB/s","10.8 GB/s","2.35 req/s","0 req/s","698 ms","0"
"2023-05-25 20:47:10","1685022430000","33.8%","38.4%","10.8 GB/s","8.97 GB/s","2.40 req/s","0 req/s","730 ms","0"
"2023-05-25 20:47:15","1685022435000","17.4%","38.4%","6.17 GB/s","5.29 GB/s","2.31 req/s","0 req/s","757 ms","0"
"2023-05-25 20:47:20","1685022440000","4.00%","38.4%","205 MB/s","224 MB/s","2.18 req/s","0 req/s","763 ms","0"
"2023-05-25 20:47:25","1685022445000","30.0%","38.4%","4.28 GB/s","3.86 GB/s","2.05 req/s","0 req/s","840 ms","0"
