"time","timestamp [ms]","cpu_usage [ratios]","memory_usage [ratios]","bandwidth_inbound [MB/s]","bandwidth_outbound [MB/s]","tps [req/s]","tps_error [req/s]","response_time [ms]","status"
"2023-05-25 19:16:55","1685017015000","0.04","0.384","2520","2150","0.727","0","497","0"
"2023-05-25 19:17:00","1685017020000","0.11599999999999999","0.384","5400","4640","0.745","0","481","0"
"2023-05-25 19:17:05","1685017025000","0.055999999999999994","0.384","2470","2110","0.727","0","471","0"
"2023-05-25 19:17:10","1685017030000","0.057999999999999996","0.384","2870","3120","0.745","0","469","0"
"2023-05-25 19:17:15","1685017035000","0.08800000000000001","0.384","4630","3310","0.745","0","484","0"
"2023-05-25 19:17:20","1685017040000","0.042","0.384","2460","2090","0.764","0","479","0"
"2023-05-25 19:17:25","1685017045000","0.09","0.384","441","427","0.764","0","449","0"
"2023-05-25 19:17:30","1685017050000","0.004","0.384","27.5","23.9","0.764","0","395","0"
"2023-05-25 19:17:35","1685017055000","0.078","0.384","5020","4270","0.764","0","379","0"
"2023-05-25 19:17:40","1685017060000","0.07","0.384","2770","2380","0.745","0","333","0"
"2023-05-25 19:17:45","1685017065000","0.042","0.384","192","203","0.745","0","371","0"
"2023-05-25 19:17:50","1685017070000","0.076","0.384","2810","2390","0.764","0","365","0"
"2023-05-25 19:17:55","1685017075000","0.10800000000000001","0.384","2750","2380","0.745","0","374","0"
"2023-05-25 19:18:00","1685017080000","0.05","0.384","2540","2180","0.745","0","377","0"
"2023-05-25 19:18:05","1685017085000","0.057999999999999996","0.384","374","349","0.745","0","406","0"
"2023-05-25 19:18:10","1685017090000","0.042","0.384","2830","2400","0.745","0","374","0"
"2023-05-25 19:18:15","1685017095000","0.084","0.384","469","452","0.727","0","431","0"
"2023-05-25 19:18:20","1685017100000","0.064","0.384","320","331","0.727","0","444","0"
"2023-05-25 19:18:25","1685017105000","0.152","0.384","3260","2820","0.727","0","512","0"
"2023-05-25 19:18:30","1685017110000","0.138","0.384","2740","2430","0.745","0","590","0"
"2023-05-25 19:18:35","1685017115000","0.122","0.382","5020","4280","0.745","0","587","0"
"2023-05-25 19:18:40","1685017120000","0.078","0.382","5490","4670","0.764","0","557","0"
"2023-05-25 19:18:45","1685017125000","0.146","0.382","3220","2840","0.764","0","654","0"
"2023-05-25 19:18:50","1685017130000","0.094","0.382","435","421","0.764","0","632","0"
"2023-05-25 19:18:55","1685017135000","0.046","0.382","2890","2440","0.782","0","622","0"
"2023-05-25 19:19:00","1685017140000","0.04","0.382","2380","2029.9999999999998","0.782","0","592","0"
"2023-05-25 19:19:05","1685017145000","0.062","0.382","4620","3930","0.782","0","602","0"
"2023-05-25 19:19:10","1685017150000","0.08","0.382","379","367","0.782","0","586","0"
"2023-05-25 19:19:15","1685017155000","0.17600000000000002","0.384","3450","3040","0.782","0","635","0"
"2023-05-25 19:19:20","1685017160000","0.14","0.384","2960","2630","0.818","0","658","0"
"2023-05-25 19:19:25","1685017165000","0.14400000000000002","0.384","3030","2670","0.8","0","669","0"
"2023-05-25 19:19:30","1685017170000","0.096","0.386","5460","4630","0.8","0","691","0"
"2023-05-25 19:19:35","1685017175000","0.068","0.386","2460","2120","0.782","0","689","0"
"2023-05-25 19:19:40","1685017180000","0.09","0.386","489","474","0.8","0","638","0"
"2023-05-25 19:19:45","1685017185000","0.114","0.386","3220","2790","0.8","0","660","0"
"2023-05-25 19:19:50","1685017190000","0.016","0.386","83.5","95.9","0.8","0","673","0"
"2023-05-25 19:19:55","1685017195000","0.092","0.386","2540","2180","0.8","0","681","0"
"2023-05-25 19:20:00","1685017200000","0.055999999999999994","0.38","2890","2480","0.8","0","698","0"
"2023-05-25 19:20:05","1685017205000","0.17","0.38","1320","1680","0.818","0","696","0"
"2023-05-25 19:20:10","1685017210000","0.102","0.385","5500","4600","0.818","0","620","0"
"2023-05-25 19:20:15","1685017215000","0.04","0.385","3740","2750","0.8","0","531","0"
"2023-05-25 19:20:20","1685017220000","0.098","0.385","534","520","0.818","0","493","0"
"2023-05-25 19:20:25","1685017225000","0.018000000000000002","0.385","34","29.9","0.8","0","465","0"
"2023-05-25 19:20:30","1685017230000","0.122","0.385","619","684","0.818","0","538","0"
"2023-05-25 19:20:35","1685017235000","0.11800000000000001","0.385","2900","2460","0.818","0","554","0"
"2023-05-25 19:20:40","1685017240000","0.096","0.385","8500","7240","0.8","0","521","0"
"2023-05-25 19:20:45","1685017245000","0.11800000000000001","0.385","623","605","0.8","0","561","0"
"2023-05-25 19:20:50","1685017250000","0.07400000000000001","0.384","418","406","0.818","0","583","0"
"2023-05-25 19:20:55","1685017255000","0.106","0.385","2750","2390","0.818","0","616","0"
"2023-05-25 19:21:00","1685017260000","0.07","0.385","2660","2320","0.8","0","618","0"
"2023-05-25 19:21:05","1685017265000","0.124","0.385","2880","2520","0.782","0","620","0"
"2023-05-25 19:21:10","1685017270000","0.23","0.385","5680","4930","0.818","0","750","0"
"2023-05-25 19:21:15","1685017275000","0.084","0.382","5340","4520","0.782","0","717","0"
"2023-05-25 19:21:20","1685017280000","0.11800000000000001","0.382","3010","2620","0.818","0","757","0"
"2023-05-25 19:21:25","1685017285000","0.098","0.382","5110","4360","0.818","0","692","0"
"2023-05-25 19:21:30","1685017290000","0.09","0.387","3020","2700","0.873","0","650","0"
"2023-05-25 19:21:35","1685017295000","0.43","0.392","14200","12200","1","0","807","0"
"2023-05-25 19:21:40","1685017300000","0.35200000000000004","0.381","7320","6830","1.25","0","950","0"
"2023-05-25 19:21:45","1685017305000","0.298","0.381","14900","13000","1.38","0","907","0"
"2023-05-25 19:21:50","1685017310000","0.31","0.389","15600","12800","1.53","0","883","0"
"2023-05-25 19:21:55","1685017315000","0.324","0.384","16100.000000000002","13800","1.73","0","872","0"
"2023-05-25 19:22:00","1685017320000","0.28","0.384","4400","3980","1.93","0","933","0"
"2023-05-25 19:22:05","1685017325000","0.452","0.391","14100","12600","2.07","0","932","0"
"2023-05-25 19:22:10","1685017330000","0.3","0.38","17700","14600","2.24","0","903","0"
"2023-05-25 19:22:15","1685017335000","0.276","0.38","10600","9430","2.42","0","874","0"
"2023-05-25 19:22:20","1685017340000","0.214","0.384","4740","3910","2.56","0","894","0"
"2023-05-25 19:22:25","1685017345000","0.40399999999999997","0.384","9700","8430","2.67","0","947","0"
"2023-05-25 19:22:30","1685017350000","0.312","0.385","8790","7650","2.75","0","909","0"
"2023-05-25 19:22:35","1685017355000","0.242","0.386","8690","7770","2.65","0","822","0"
"2023-05-25 19:22:40","1685017360000","0.284","0.384","16900","14700","2.67","0","832","0"
"2023-05-25 19:22:45","1685017365000","0.37200000000000005","0.386","14300","12300","2.73","0","838","0"
"2023-05-25 19:22:50","1685017370000","0.23199999999999998","0.395","12600","10300","2.73","0","835","0"
"2023-05-25 19:22:55","1685017375000","0.298","0.381","13400","11500","2.64","0","804","0"
"2023-05-25 19:23:00","1685017380000","0.298","0.381","8850","7670","2.64","0","783","0"
"2023-05-25 19:23:05","1685017385000","0.424","0.38","12200","10600","2.65","0","851","0"
"2023-05-25 19:23:10","1685017390000","0.332","0.379","10600","9280","2.67","0","867","0"
"2023-05-25 19:23:15","1685017395000","0.22399999999999998","0.379","6760","5700","2.67","0","846","0"
"2023-05-25 19:23:20","1685017400000","0.368","0.384","11900","10400","2.62","0","836","0"
"2023-05-25 19:23:25","1685017405000","0.504","0.39299999999999996","21900","18800","2.65","0","892","0"
"2023-05-25 19:23:30","1685017410000","0.304","0.39299999999999996","1760","1740","2.71","0","922","0"
"2023-05-25 19:23:35","1685017415000","0.24","0.381","5710","5000","2.67","0","932","0"
"2023-05-25 19:23:40","1685017420000","0.34","0.377","20500","17500","2.65","0","913","0"
"2023-05-25 19:23:45","1685017425000","0.198","0.381","8020","6980","2.6","0","896","0"
"2023-05-25 19:23:50","1685017430000","0.35","0.381","10700","9560","2.69","0","904","0"
"2023-05-25 19:23:55","1685017435000","0.35200000000000004","0.379","7960","6720","2.69","0","949","0"
"2023-05-25 19:24:00","1685017440000","0.364","0.379","18100","15500","2.71","0","893","0"
"2023-05-25 19:24:05","1685017445000","0.4","0.386","17800","15800","2.65","0","924","0"
"2023-05-25 19:24:10","1685017450000","0.28600000000000003","0.379","8060.000000000001","6420","2.64","0","937","0"
"2023-05-25 19:24:15","1685017455000","0.17","0.379","7870","6760","2.56","0","903","0"
"2023-05-25 19:24:20","1685017460000","0.254","0.381","6120","5340","2.42","0","849","0"
"2023-05-25 19:24:25","1685017465000","0.228","0.379","5870","5120","2.29","0","836","0"
"2023-05-25 19:24:30","1685017470000","0.14","0.379","5930","5100","2.27","0","818","0"
"2023-05-25 19:24:35","1685017475000","0.16","0.377","8590","7300","2.15","0","815","0"
"2023-05-25 19:24:40","1685017480000","0.21600000000000003","0.377","5880","5110","2.13","0","828","0"
"2023-05-25 19:24:45","1685017485000","0.222","0.379","9850","8870","2","0","802","0"
"2023-05-25 19:24:50","1685017490000","0.312","0.379","11900","9870","1.87","0","745","0"
"2023-05-25 19:24:55","1685017495000","0.23800000000000002","0.379","4110","4360","1.82","0","768","0"
"2023-05-25 19:25:00","1685017500000","0.18","0.377","15300","12200","1.71","0","694","0"
"2023-05-25 19:25:05","1685017505000","0.32799999999999996","0.381","8220","7150","1.69","0","713","0"
"2023-05-25 19:25:10","1685017510000","0.20199999999999999","0.381","7890","6800","1.69","0","704","0"
"2023-05-25 19:25:15","1685017515000","0.198","0.381","3330","2940","1.67","0","706","0"
"2023-05-25 19:25:20","1685017520000","0.262","0.379","4100","4270","1.69","0","730","0"
"2023-05-25 19:25:25","1685017525000","0.21","0.379","7750","6040","1.65","0","762","0"
"2023-05-25 19:25:30","1685017530000","0.174","0.379","3440","3030","1.65","0","781","0"
"2023-05-25 19:25:35","1685017535000","0.184","0.379","1270","1220","1.64","0","829","0"
"2023-05-25 19:25:40","1685017540000","0.28","0.379","11300","9730","1.67","0","840","0"
"2023-05-25 19:25:45","1685017545000","0.168","0.379","3730","3290","1.73","0","810","0"
"2023-05-25 19:25:50","1685017550000","0.228","0.379","15500","13200","1.69","0","763","0"
"2023-05-25 19:25:55","1685017555000","0.126","0.379","7610","6570","1.67","0","786","0"
"2023-05-25 19:26:00","1685017560000","0.214","0.379","10600","9030","1.65","0","738","0"
"2023-05-25 19:26:05","1685017565000","0.18600000000000003","0.379","1050","1100","1.67","0","804","0"
"2023-05-25 19:26:10","1685017570000","0.304","0.379","8840","7590","1.71","0","793","0"
"2023-05-25 19:26:15","1685017575000","0.198","0.379","5690","4980","1.69","0","772","0"
"2023-05-25 19:26:20","1685017580000","0.14","0.379","899","826","1.71","0","761","0"
"2023-05-25 19:26:25","1685017585000","0.166","0.379","8350","7180","1.71","0","760","0"
"2023-05-25 19:26:30","1685017590000","0.23600000000000002","0.379","1500","1430","1.71","0","761","0"
"2023-05-25 19:26:35","1685017595000","0.24","0.379","6130","5420","1.69","0","779","0"
"2023-05-25 19:26:40","1685017600000","0.218","0.379","8910","7880","1.67","0","762","0"
"2023-05-25 19:26:45","1685017605000","0.222","0.379","7820","6490","1.65","0","806","0"
"2023-05-25 19:26:50","1685017610000","0.162","0.379","8090","6890","1.71","0","801","0"
"2023-05-25 19:26:55","1685017615000","0.244","0.381","8640","7440","1.71","0","808","0"
"2023-05-25 19:27:00","1685017620000","0.18","0.381","6070","5270","1.71","0","767","0"
"2023-05-25 19:27:05","1685017625000","0.228","0.379","4080","4120","1.71","0","735","0"
"2023-05-25 19:27:10","1685017630000","0.078","0.379","7340","5690","1.67","0","695","0"
"2023-05-25 19:27:15","1685017635000","0.284","0.379","6530","5910","1.67","0","723","0"
"2023-05-25 19:27:20","1685017640000","0.17","0.379","6220","5190","1.67","0","724","0"
"2023-05-25 19:27:25","1685017645000","0.264","0.379","10900","9370","1.69","0","701","0"
"2023-05-25 19:27:30","1685017650000","0.21600000000000003","0.379","9570","8620","1.69","0","654","0"
"2023-05-25 19:27:35","1685017655000","0.092","0.379","6270","4970","1.6","0","670","0"
"2023-05-25 19:27:40","1685017660000","0.096","0.379","2820","2400","1.51","0","642","0"
"2023-05-25 19:27:45","1685017665000","0.034","0.379","2440","2080","1.4","0","629","0"
"2023-05-25 19:27:50","1685017670000","0.1","0.379","622","793","1.31","0","633","0"
"2023-05-25 19:27:55","1685017675000","0.06","0.379","4800","3870","1.24","0","581","0"
"2023-05-25 19:28:00","1685017680000","0.046","0.379","2500","2160","1.13","0","592","0"
"2023-05-25 19:28:05","1685017685000","0.046","0.379","221","193","1.05","0","603","0"
"2023-05-25 19:28:10","1685017690000","0.136","0.379","527","526","0.982","0","564","0"
"2023-05-25 19:28:15","1685017695000","0.022000000000000002","0.379","77.3","59.4","0.909","0","541","0"
"2023-05-25 19:28:20","1685017700000","0.068","0.379","2600","2260","0.782","0","451","0"
"2023-05-25 19:28:25","1685017705000","0.07400000000000001","0.379","357","306","0.709","0","447","0"
"2023-05-25 19:28:30","1685017710000","0.052000000000000005","0.379","2620","2230","0.709","0","405","0"
"2023-05-25 19:28:35","1685017715000","0.134","0.379","2820","2490","0.709","0","455","0"
"2023-05-25 19:28:40","1685017720000","0.078","0.377","3030","2610","0.709","0","507","0"
"2023-05-25 19:28:45","1685017725000","0.17600000000000002","0.381","3070","2680","0.709","0","543","0"
"2023-05-25 19:28:50","1685017730000","0.11800000000000001","0.381","3020","2630","0.709","0","602","0"
"2023-05-25 19:28:55","1685017735000","0.09","0.381","5480","4640","0.709","0","572","0"
"2023-05-25 19:29:00","1685017740000","0.076","0.379","5350","4550","0.709","0","587","0"
"2023-05-25 19:29:05","1685017745000","0.057999999999999996","0.379","383","371","0.709","0","548","0"
"2023-05-25 19:29:10","1685017750000","0.046","0.379","3030","2680","0.709","0","550","0"
"2023-05-25 19:29:15","1685017755000","0.038","0.379","2120","1700","0.727","0","544","0"
"2023-05-25 19:29:20","1685017760000","0.078","0.379","3040","2630","0.691","0","517","0"
"2023-05-25 19:29:25","1685017765000","0.212","0.379","3260","2840","0.709","0","608","0"
"2023-05-25 19:29:30","1685017770000","0.034","0.379","161","153","0.709","0","569","0"
"2023-05-25 19:29:35","1685017775000","0.136","0.37799999999999995","581","564","0.709","0","584","0"
"2023-05-25 19:29:40","1685017780000","0.114","0.377","2720","2370","0.727","0","538","0"
"2023-05-25 19:29:45","1685017785000","0.055999999999999994","0.377","333","322","0.709","0","525","0"
"2023-05-25 19:29:50","1685017790000","0.102","0.379","5510","4710","0.727","0","537","0"
"2023-05-25 19:29:55","1685017795000","0.06","0.379","2940","3280","0.727","0","529","0"
"2023-05-25 19:30:00","1685017800000","0.057999999999999996","0.379","5020","3500","0.709","0","511","0"
"2023-05-25 19:30:05","1685017805000","0.086","0.379","286","313","0.691","0","551","0"
"2023-05-25 19:30:10","1685017810000","0.17800000000000002","0.381","4990","4270","0.709","0","633","0"
"2023-05-25 19:30:15","1685017815000","0.032","0.381","2240","1910","0.745","0","601","0"
"2023-05-25 19:30:20","1685017820000","0.042","0.381","2440","2080","0.709","0","522","0"
"2023-05-25 19:30:25","1685017825000","0.08800000000000001","0.381","443","430","0.709","0","555","0"
"2023-05-25 19:30:30","1685017830000","0.092","0.381","3000","2620","0.709","0","525","0"
"2023-05-25 19:30:35","1685017835000","0.158","0.381","3380","2920","0.691","0","575","0"
"2023-05-25 19:30:40","1685017840000","0.066","0.38","344","333","0.709","0","570","0"
"2023-05-25 19:30:45","1685017845000","0.008","0.38","12.5","10.9","0.709","0","544","0"
"2023-05-25 19:30:50","1685017850000","0.068","0.381","2610","2230","0.709","0","564","0"
"2023-05-25 19:30:55","1685017855000","0.008","0.381","20.7","18","0.709","0","546","0"
"2023-05-25 19:31:00","1685017860000","0.092","0.38","538","517","0.745","0","561","0"
"2023-05-25 19:31:05","1685017865000","0.036000000000000004","0.381","2320","1980","0.709","0","483","0"
"2023-05-25 19:31:10","1685017870000","0.07400000000000001","0.381","4690","3990","0.691","0","500","0"
"2023-05-25 19:31:15","1685017875000","0.11199999999999999","0.381","1040","1680","0.709","0","525","0"
"2023-05-25 19:31:20","1685017880000","0.032","0.381","2290","1200","0.709","0","491","0"
"2023-05-25 19:31:25","1685017885000","0.08","0.381","3020","2590","0.727","0","478","0"
"2023-05-25 19:31:30","1685017890000","0.038","0.381","2330","1980","0.727","0","394","0"
"2023-05-25 19:31:35","1685017895000","0.05","0.387","2350","2009.9999999999998","0.709","0","360","0"
"2023-05-25 19:31:40","1685017900000","0.14800000000000002","0.387","666","688","0.691","0","490","0"
"2023-05-25 19:31:45","1685017905000","0.12","0.38299999999999995","5520","4690","0.691","0","477","0"
"2023-05-25 19:31:50","1685017910000","0.042","0.38299999999999995","1480","1750","0.673","0","492","0"
"2023-05-25 19:31:55","1685017915000","0.096","0.38299999999999995","1910","1190","0.655","0","491","0"
"2023-05-25 19:32:00","1685017920000","0.036000000000000004","0.38299999999999995","2540","2170","0.636","0","499","0"
