"Time","bandwidth_inbound","bandwidth_outbound"
2023-09-08 04:36:40,6.97 GB/s,6.12 GB/s
2023-09-08 04:36:45,3.90 GB/s,3.41 GB/s
2023-09-08 04:36:50,10.5 GB/s,9.26 GB/s
2023-09-08 04:36:55,3.68 GB/s,3.10 GB/s
2023-09-08 04:37:00,8.18 GB/s,7.07 GB/s
2023-09-08 04:37:05,8.89 GB/s,7.72 GB/s
2023-09-08 04:37:10,3.28 GB/s,3.00 GB/s
2023-09-08 04:37:15,12.3 GB/s,10.6 GB/s
2023-09-08 04:37:20,5.24 GB/s,4.71 GB/s
2023-09-08 04:37:25,8.36 GB/s,7.47 GB/s
2023-09-08 04:37:30,3.14 GB/s,2.90 GB/s
2023-09-08 04:37:35,8.81 GB/s,7.67 GB/s
2023-09-08 04:37:40,9.51 GB/s,8.20 GB/s
2023-09-08 04:37:45,9.55 GB/s,8.32 GB/s
2023-09-08 04:37:50,4.88 GB/s,4.38 GB/s
2023-09-08 04:37:55,7.91 GB/s,6.79 GB/s
2023-09-08 04:38:00,2.29 GB/s,1.99 GB/s
2023-09-08 04:38:05,8.23 GB/s,7.15 GB/s
2023-09-08 04:38:10,5.76 GB/s,5.16 GB/s
2023-09-08 04:38:15,2.91 GB/s,2.59 GB/s
2023-09-08 04:38:20,11.2 GB/s,9.57 GB/s
2023-09-08 04:38:25,11.0 GB/s,9.51 GB/s
2023-09-08 04:38:30,3.16 GB/s,3.13 GB/s
2023-09-08 04:38:35,12.7 GB/s,11.3 GB/s
2023-09-08 04:38:40,3.14 GB/s,2.76 GB/s
2023-09-08 04:38:45,5.99 GB/s,5.23 GB/s
2023-09-08 04:38:50,7.49 GB/s,6.60 GB/s
2023-09-08 04:38:55,13.6 GB/s,11.9 GB/s
2023-09-08 04:39:00,4.08 GB/s,3.54 GB/s
2023-09-08 04:39:05,8.82 GB/s,7.88 GB/s
2023-09-08 04:39:10,7.48 GB/s,6.39 GB/s
2023-09-08 04:39:15,8.58 GB/s,7.38 GB/s
2023-09-08 04:39:20,2.25 GB/s,2.51 GB/s
2023-09-08 04:39:25,11.7 GB/s,9.79 GB/s
2023-09-08 04:39:30,5.93 GB/s,5.14 GB/s
2023-09-08 04:39:35,6.51 GB/s,5.91 GB/s
2023-09-08 04:39:40,6.00 GB/s,5.31 GB/s
2023-09-08 04:39:45,7.61 GB/s,8.34 GB/s
2023-09-08 04:39:50,6.76 GB/s,5.72 GB/s
2023-09-08 04:39:55,9.11 GB/s,7.84 GB/s
2023-09-08 04:40:00,9.80 GB/s,8.73 GB/s
2023-09-08 04:40:05,11.8 GB/s,10.2 GB/s
2023-09-08 04:40:10,8.33 GB/s,7.89 GB/s
2023-09-08 04:40:15,10.1 GB/s,8.79 GB/s
2023-09-08 04:40:20,9.91 GB/s,8.62 GB/s
2023-09-08 04:40:25,3.13 GB/s,2.77 GB/s
2023-09-08 04:40:30,5.24 GB/s,4.60 GB/s
2023-09-08 04:40:35,2.38 GB/s,2.16 GB/s
2023-09-08 04:40:40,4.46 GB/s,4.02 GB/s
2023-09-08 04:40:45,4.02 GB/s,3.50 GB/s
2023-09-08 04:40:50,8.70 GB/s,7.65 GB/s
2023-09-08 04:40:55,4.26 GB/s,3.88 GB/s
2023-09-08 04:41:00,5.84 GB/s,4.97 GB/s
2023-09-08 04:41:05,5.87 GB/s,5.15 GB/s
2023-09-08 04:41:10,5.89 GB/s,5.32 GB/s
2023-09-08 04:41:15,8.37 GB/s,7.23 GB/s
2023-09-08 04:41:20,3.86 GB/s,3.54 GB/s
2023-09-08 04:41:25,9.08 GB/s,7.89 GB/s
2023-09-08 04:41:30,3.73 GB/s,3.23 GB/s
2023-09-08 04:41:35,4.85 GB/s,4.27 GB/s
2023-09-08 04:41:40,4.59 GB/s,4.14 GB/s
2023-09-08 04:41:45,8.14 GB/s,7.09 GB/s
2023-09-08 04:41:50,6.71 GB/s,5.93 GB/s
2023-09-08 04:41:55,4.43 GB/s,3.95 GB/s
2023-09-08 04:42:00,3.49 GB/s,3.12 GB/s
2023-09-08 04:42:05,2.28 GB/s,2.65 GB/s
2023-09-08 04:42:10,9.07 GB/s,7.23 GB/s
2023-09-08 04:42:15,2.13 GB/s,2.04 GB/s
2023-09-08 04:42:20,4.72 GB/s,4.07 GB/s
2023-09-08 04:42:25,5.56 GB/s,4.86 GB/s
2023-09-08 04:42:30,1.59 GB/s,1.39 GB/s
2023-09-08 04:42:35,1.76 GB/s,1.52 GB/s
2023-09-08 04:42:40,2.22 GB/s,1.90 GB/s
2023-09-08 04:42:45,3.98 GB/s,4.17 GB/s
2023-09-08 04:42:50,3.61 GB/s,2.55 GB/s
2023-09-08 04:42:55,785 MB/s,714 MB/s
2023-09-08 04:43:00,1.19 GB/s,1.12 GB/s
2023-09-08 04:43:05,380 MB/s,424 MB/s
2023-09-08 04:43:10,2.32 GB/s,2.48 GB/s
2023-09-08 04:43:15,9.43 GB/s,8.10 GB/s
2023-09-08 04:43:20,6.52 GB/s,5.72 GB/s
2023-09-08 04:43:25,12.5 GB/s,10.8 GB/s
2023-09-08 04:43:30,9.02 GB/s,7.84 GB/s
2023-09-08 04:43:35,3.49 GB/s,3.06 GB/s
2023-09-08 04:43:40,3.52 GB/s,3.11 GB/s
2023-09-08 04:43:45,5.01 GB/s,4.89 GB/s
2023-09-08 04:43:50,6.44 GB/s,5.17 GB/s
2023-09-08 04:43:55,5.42 GB/s,4.80 GB/s
2023-09-08 04:44:00,4.01 GB/s,3.48 GB/s
2023-09-08 04:44:05,5.54 GB/s,4.85 GB/s
2023-09-08 04:44:10,8.36 GB/s,7.32 GB/s
2023-09-08 04:44:15,12.1 GB/s,10.5 GB/s
2023-09-08 04:44:20,3.21 GB/s,2.90 GB/s
2023-09-08 04:44:25,4.84 GB/s,4.20 GB/s
2023-09-08 04:44:30,11.4 GB/s,10.0 GB/s
2023-09-08 04:44:35,6.49 GB/s,5.73 GB/s
2023-09-08 04:44:40,3.40 GB/s,3.15 GB/s
2023-09-08 04:44:45,6.37 GB/s,5.48 GB/s
2023-09-08 04:44:50,14.9 GB/s,12.8 GB/s
2023-09-08 04:44:55,5.01 GB/s,4.37 GB/s
2023-09-08 04:45:00,7.00 GB/s,6.11 GB/s
2023-09-08 04:45:05,7.92 GB/s,6.98 GB/s
2023-09-08 04:45:10,8.87 GB/s,8.04 GB/s
2023-09-08 04:45:15,6.30 GB/s,5.77 GB/s
2023-09-08 04:45:20,5.35 GB/s,4.92 GB/s
2023-09-08 04:45:25,9.55 GB/s,8.39 GB/s
2023-09-08 04:45:30,4.62 GB/s,4.18 GB/s
2023-09-08 04:45:35,10.9 GB/s,10.1 GB/s
2023-09-08 04:45:40,9.10 GB/s,7.20 GB/s
2023-09-08 04:45:45,8.38 GB/s,7.26 GB/s
2023-09-08 04:45:50,4.68 GB/s,4.10 GB/s
2023-09-08 04:45:55,4.46 GB/s,3.94 GB/s
2023-09-08 04:46:00,12.9 GB/s,11.7 GB/s
2023-09-08 04:46:05,4.98 GB/s,4.24 GB/s
2023-09-08 04:46:10,4.27 GB/s,3.81 GB/s
2023-09-08 04:46:15,3.77 GB/s,3.30 GB/s
2023-09-08 04:46:20,6.97 GB/s,6.08 GB/s
2023-09-08 04:46:25,2.80 GB/s,2.44 GB/s
2023-09-08 04:46:30,3.32 GB/s,2.97 GB/s
2023-09-08 04:46:35,6.97 GB/s,6.09 GB/s
2023-09-08 04:46:40,5.82 GB/s,5.29 GB/s
2023-09-08 04:46:45,1.74 GB/s,1.54 GB/s
2023-09-08 04:46:50,6.10 GB/s,5.42 GB/s
2023-09-08 04:46:55,2.53 GB/s,2.25 GB/s
2023-09-08 04:47:00,8.06 GB/s,7.05 GB/s
2023-09-08 04:47:05,5.24 GB/s,4.78 GB/s
2023-09-08 04:47:10,8.57 GB/s,7.33 GB/s
2023-09-08 04:47:15,10.8 GB/s,9.27 GB/s
2023-09-08 04:47:20,9.71 GB/s,8.44 GB/s
2023-09-08 04:47:25,10.1 GB/s,8.80 GB/s
2023-09-08 04:47:30,6.39 GB/s,5.66 GB/s
2023-09-08 04:47:35,8.01 GB/s,7.23 GB/s
2023-09-08 04:47:40,6.29 GB/s,6.12 GB/s
2023-09-08 04:47:45,4.68 GB/s,4.08 GB/s
2023-09-08 04:47:50,4.70 GB/s,4.13 GB/s
2023-09-08 04:47:55,2.56 GB/s,2.35 GB/s
2023-09-08 04:48:00,1.82 GB/s,1.66 GB/s
2023-09-08 04:48:05,5.19 GB/s,4.62 GB/s
2023-09-08 04:48:10,2.60 GB/s,2.69 GB/s
2023-09-08 04:48:15,7.30 GB/s,6.35 GB/s
2023-09-08 04:48:20,7.57 GB/s,6.68 GB/s
2023-09-08 04:48:25,7.71 GB/s,6.70 GB/s
2023-09-08 04:48:30,10.6 GB/s,9.08 GB/s
2023-09-08 04:48:35,3.42 GB/s,3.46 GB/s
2023-09-08 04:48:40,4.39 GB/s,3.85 GB/s
2023-09-08 04:48:45,11.5 GB/s,9.90 GB/s
2023-09-08 04:48:50,4.39 GB/s,3.82 GB/s
2023-09-08 04:48:55,7.69 GB/s,6.73 GB/s
2023-09-08 04:49:00,6.98 GB/s,6.06 GB/s
2023-09-08 04:49:05,6.67 GB/s,5.78 GB/s
2023-09-08 04:49:10,14.0 GB/s,12.1 GB/s
2023-09-08 04:49:15,4.16 GB/s,3.86 GB/s
2023-09-08 04:49:20,6.60 GB/s,5.76 GB/s
2023-09-08 04:49:25,3.90 GB/s,3.48 GB/s
2023-09-08 04:49:30,9.91 GB/s,8.60 GB/s
2023-09-08 04:49:35,10.9 GB/s,9.34 GB/s
2023-09-08 04:49:40,9.67 GB/s,8.25 GB/s
2023-09-08 04:49:45,6.20 GB/s,5.44 GB/s
2023-09-08 04:49:50,7.53 GB/s,6.53 GB/s
2023-09-08 04:49:55,11.6 GB/s,10.5 GB/s
2023-09-08 04:50:00,4.24 GB/s,3.86 GB/s
2023-09-08 04:50:05,2.76 GB/s,2.43 GB/s
2023-09-08 04:50:10,1.59 GB/s,1.40 GB/s
2023-09-08 04:50:15,4.76 GB/s,4.27 GB/s
2023-09-08 04:50:20,2.68 GB/s,2.61 GB/s
2023-09-08 04:50:25,6.44 GB/s,5.57 GB/s
2023-09-08 04:50:30,6.64 GB/s,5.78 GB/s
2023-09-08 04:50:35,3.67 GB/s,3.12 GB/s
2023-09-08 04:50:40,4.04 GB/s,3.49 GB/s
2023-09-08 04:50:45,5.22 GB/s,4.64 GB/s
2023-09-08 04:50:50,7.16 GB/s,6.28 GB/s
2023-09-08 04:50:55,15.8 GB/s,13.7 GB/s
2023-09-08 04:51:00,2.94 GB/s,2.73 GB/s
2023-09-08 04:51:05,4.23 GB/s,4.17 GB/s
2023-09-08 04:51:10,7.94 GB/s,6.84 GB/s
2023-09-08 04:51:15,4.35 GB/s,3.87 GB/s
2023-09-08 04:51:20,4.23 GB/s,3.79 GB/s
2023-09-08 04:51:25,4.03 GB/s,3.60 GB/s
2023-09-08 04:51:30,4.55 GB/s,4.04 GB/s
2023-09-08 04:51:35,3.78 GB/s,3.29 GB/s
2023-09-08 04:51:40,2.61 GB/s,2.28 GB/s
2023-09-08 04:51:45,3.25 GB/s,2.92 GB/s
2023-09-08 04:51:50,5.90 GB/s,5.39 GB/s
2023-09-08 04:51:55,6.86 GB/s,6.10 GB/s
2023-09-08 04:52:00,10.3 GB/s,9.28 GB/s
2023-09-08 04:52:05,8.35 GB/s,7.40 GB/s
2023-09-08 04:52:10,4.20 GB/s,3.73 GB/s
2023-09-08 04:52:15,8.88 GB/s,7.71 GB/s
2023-09-08 04:52:20,6.14 GB/s,5.45 GB/s
2023-09-08 04:52:25,7.56 GB/s,6.62 GB/s
2023-09-08 04:52:30,5.04 GB/s,4.39 GB/s
2023-09-08 04:52:35,4.58 GB/s,4.07 GB/s
2023-09-08 04:52:40,3.99 GB/s,3.43 GB/s
2023-09-08 04:52:45,8.57 GB/s,7.51 GB/s
2023-09-08 04:52:50,5.45 GB/s,4.83 GB/s
2023-09-08 04:52:55,11.0 GB/s,9.50 GB/s
2023-09-08 04:53:00,5.42 GB/s,4.72 GB/s
2023-09-08 04:53:05,8.44 GB/s,7.43 GB/s
2023-09-08 04:53:10,1.91 GB/s,1.70 GB/s
2023-09-08 04:53:15,2.22 GB/s,2.08 GB/s
2023-09-08 04:53:20,9.61 GB/s,8.29 GB/s
2023-09-08 04:53:25,6.49 GB/s,5.83 GB/s
2023-09-08 04:53:30,7.53 GB/s,7.32 GB/s
2023-09-08 04:53:35,5.65 GB/s,4.30 GB/s
2023-09-08 04:53:40,6.35 GB/s,5.62 GB/s
2023-09-08 04:53:45,9.05 GB/s,7.76 GB/s
2023-09-08 04:53:50,4.40 GB/s,3.89 GB/s
2023-09-08 04:53:55,10.7 GB/s,9.36 GB/s
2023-09-08 04:54:00,9.71 GB/s,8.47 GB/s
2023-09-08 04:54:05,10.5 GB/s,9.03 GB/s
2023-09-08 04:54:10,3.27 GB/s,2.96 GB/s
2023-09-08 04:54:15,3.49 GB/s,3.16 GB/s
2023-09-08 04:54:20,6.04 GB/s,5.96 GB/s
2023-09-08 04:54:25,10.2 GB/s,10.1 GB/s
2023-09-08 04:54:30,3.67 GB/s,3.21 GB/s
2023-09-08 04:54:35,11.7 GB/s,11.2 GB/s
2023-09-08 04:54:40,12.3 GB/s,9.59 GB/s
2023-09-08 04:54:45,12.1 GB/s,10.7 GB/s
2023-09-08 04:54:50,7.11 GB/s,6.22 GB/s
2023-09-08 04:54:55,4.77 GB/s,4.21 GB/s
2023-09-08 04:55:00,3.21 GB/s,2.96 GB/s
2023-09-08 04:55:05,4.67 GB/s,4.13 GB/s
2023-09-08 04:55:10,12.7 GB/s,11.0 GB/s
2023-09-08 04:55:15,9.74 GB/s,8.49 GB/s
2023-09-08 04:55:20,3.67 GB/s,3.16 GB/s
2023-09-08 04:55:25,9.17 GB/s,8.00 GB/s
2023-09-08 04:55:30,7.76 GB/s,6.91 GB/s
2023-09-08 04:55:35,6.93 GB/s,6.77 GB/s
2023-09-08 04:55:40,2.30 GB/s,2.34 GB/s
2023-09-08 04:55:45,11.5 GB/s,9.81 GB/s
2023-09-08 04:55:50,4.09 GB/s,3.73 GB/s
2023-09-08 04:55:55,6.50 GB/s,5.64 GB/s
2023-09-08 04:56:00,10.3 GB/s,8.81 GB/s
2023-09-08 04:56:05,5.38 GB/s,4.74 GB/s
2023-09-08 04:56:10,5.26 GB/s,4.81 GB/s
2023-09-08 04:56:15,12.8 GB/s,11.1 GB/s
2023-09-08 04:56:20,8.57 GB/s,7.33 GB/s
2023-09-08 04:56:25,1.66 GB/s,1.46 GB/s
2023-09-08 04:56:30,7.54 GB/s,7.00 GB/s
2023-09-08 04:56:35,11.3 GB/s,9.63 GB/s
2023-09-08 04:56:40,5.52 GB/s,4.84 GB/s
2023-09-08 04:56:45,6.93 GB/s,6.02 GB/s
2023-09-08 04:56:50,8.86 GB/s,7.87 GB/s
2023-09-08 04:56:55,9.60 GB/s,8.38 GB/s
2023-09-08 04:57:00,12.5 GB/s,10.8 GB/s
2023-09-08 04:57:05,9.98 GB/s,8.70 GB/s
2023-09-08 04:57:10,1.76 GB/s,1.68 GB/s
2023-09-08 04:57:15,4.93 GB/s,4.28 GB/s
2023-09-08 04:57:20,9.25 GB/s,8.13 GB/s
2023-09-08 04:57:25,7.01 GB/s,6.07 GB/s
2023-09-08 04:57:30,6.82 GB/s,5.83 GB/s
2023-09-08 04:57:35,8.48 GB/s,7.30 GB/s
2023-09-08 04:57:40,4.42 GB/s,3.96 GB/s
2023-09-08 04:57:45,4.44 GB/s,3.85 GB/s
2023-09-08 04:57:50,3.54 GB/s,3.17 GB/s
2023-09-08 04:57:55,4.50 GB/s,3.86 GB/s
2023-09-08 04:58:00,3.48 GB/s,3.14 GB/s
2023-09-08 04:58:05,4.70 GB/s,4.11 GB/s
2023-09-08 04:58:10,5.87 GB/s,5.07 GB/s
2023-09-08 04:58:15,8.27 GB/s,7.15 GB/s
2023-09-08 04:58:20,7.27 GB/s,6.34 GB/s
2023-09-08 04:58:25,5.71 GB/s,5.24 GB/s
2023-09-08 04:58:30,7.22 GB/s,7.21 GB/s
2023-09-08 04:58:35,8.78 GB/s,8.43 GB/s
2023-09-08 04:58:40,8.06 GB/s,6.96 GB/s
2023-09-08 04:58:45,1.32 GB/s,1.23 GB/s
2023-09-08 04:58:50,2.99 GB/s,2.73 GB/s
2023-09-08 04:58:55,5.89 GB/s,5.35 GB/s
2023-09-08 04:59:00,12.1 GB/s,10.3 GB/s
2023-09-08 04:59:05,2.12 GB/s,1.92 GB/s
2023-09-08 04:59:10,7.93 GB/s,6.83 GB/s
2023-09-08 04:59:15,6.44 GB/s,5.74 GB/s
2023-09-08 04:59:20,8.51 GB/s,8.07 GB/s
2023-09-08 04:59:25,7.66 GB/s,5.99 GB/s
2023-09-08 04:59:30,6.15 GB/s,5.47 GB/s
2023-09-08 04:59:35,5.24 GB/s,4.47 GB/s
2023-09-08 04:59:40,2.22 GB/s,2.04 GB/s
2023-09-08 04:59:45,11.7 GB/s,10.2 GB/s
2023-09-08 04:59:50,4.11 GB/s,3.55 GB/s
2023-09-08 04:59:55,4.48 GB/s,4.04 GB/s
2023-09-08 05:00:00,9.39 GB/s,8.08 GB/s
2023-09-08 05:00:05,4.84 GB/s,4.26 GB/s
2023-09-08 05:00:10,4.92 GB/s,4.35 GB/s
2023-09-08 05:00:15,2.16 GB/s,1.88 GB/s
2023-09-08 05:00:20,4.79 GB/s,4.32 GB/s
2023-09-08 05:00:25,3.72 GB/s,3.41 GB/s
2023-09-08 05:00:30,3.93 GB/s,3.36 GB/s
2023-09-08 05:00:35,6.96 GB/s,6.12 GB/s
2023-09-08 05:00:40,4.42 GB/s,4.00 GB/s
2023-09-08 05:00:45,12.8 GB/s,11.1 GB/s
2023-09-08 05:00:50,4.38 GB/s,3.82 GB/s
2023-09-08 05:00:55,8.27 GB/s,7.26 GB/s
2023-09-08 05:01:00,7.24 GB/s,6.30 GB/s
2023-09-08 05:01:05,9.27 GB/s,7.97 GB/s
2023-09-08 05:01:10,3.76 GB/s,3.48 GB/s
2023-09-08 05:01:15,5.38 GB/s,4.71 GB/s
2023-09-08 05:01:20,7.76 GB/s,6.76 GB/s
2023-09-08 05:01:25,8.08 GB/s,6.99 GB/s
2023-09-08 05:01:30,2.85 GB/s,2.51 GB/s
2023-09-08 05:01:35,7.94 GB/s,7.00 GB/s
2023-09-08 05:01:40,12.3 GB/s,10.6 GB/s
2023-09-08 05:01:45,12.4 GB/s,10.7 GB/s
2023-09-08 05:01:50,8.11 GB/s,7.00 GB/s
2023-09-08 05:01:55,3.15 GB/s,2.88 GB/s
2023-09-08 05:02:00,3.56 GB/s,3.27 GB/s
2023-09-08 05:02:05,1.49 GB/s,1.35 GB/s
2023-09-08 05:02:10,10.8 GB/s,9.36 GB/s
2023-09-08 05:02:15,5.45 GB/s,4.81 GB/s
2023-09-08 05:02:20,5.47 GB/s,4.81 GB/s
2023-09-08 05:02:25,5.97 GB/s,5.47 GB/s
2023-09-08 05:02:30,9.02 GB/s,7.69 GB/s
2023-09-08 05:02:35,11.8 GB/s,10.3 GB/s
2023-09-08 05:02:40,5.87 GB/s,5.38 GB/s
2023-09-08 05:02:45,10.3 GB/s,8.72 GB/s
2023-09-08 05:02:50,3.78 GB/s,3.48 GB/s
2023-09-08 05:02:55,7.17 GB/s,6.20 GB/s
2023-09-08 05:03:00,5.32 GB/s,4.69 GB/s
2023-09-08 05:03:05,8.82 GB/s,7.65 GB/s
2023-09-08 05:03:10,9.18 GB/s,7.99 GB/s
2023-09-08 05:03:15,5.63 GB/s,4.93 GB/s
2023-09-08 05:03:20,8.66 GB/s,7.45 GB/s
2023-09-08 05:03:25,4.63 GB/s,4.43 GB/s
2023-09-08 05:03:30,11.3 GB/s,9.37 GB/s
2023-09-08 05:03:35,5.49 GB/s,4.79 GB/s
2023-09-08 05:03:40,3.36 GB/s,2.90 GB/s
2023-09-08 05:03:45,10.3 GB/s,8.85 GB/s
2023-09-08 05:03:50,960 MB/s,888 MB/s
2023-09-08 05:03:55,951 MB/s,867 MB/s
2023-09-08 05:04:00,4.22 GB/s,3.76 GB/s
2023-09-08 05:04:05,2.79 GB/s,2.54 GB/s
2023-09-08 05:04:10,5.17 GB/s,4.55 GB/s
2023-09-08 05:04:15,12.6 GB/s,11.1 GB/s
2023-09-08 05:04:20,7.03 GB/s,6.08 GB/s
2023-09-08 05:04:25,4.17 GB/s,3.66 GB/s
2023-09-08 05:04:30,4.96 GB/s,4.28 GB/s
2023-09-08 05:04:35,5.94 GB/s,5.15 GB/s
2023-09-08 05:04:40,8.50 GB/s,7.39 GB/s
2023-09-08 05:04:45,11.7 GB/s,10.3 GB/s
2023-09-08 05:04:50,8.11 GB/s,6.86 GB/s
2023-09-08 05:04:55,15.6 GB/s,13.4 GB/s
2023-09-08 05:05:00,2.73 GB/s,2.63 GB/s
2023-09-08 05:05:05,3.73 GB/s,3.88 GB/s
2023-09-08 05:05:10,5.42 GB/s,4.51 GB/s
2023-09-08 05:05:15,10.9 GB/s,9.12 GB/s
2023-09-08 05:05:20,2.89 GB/s,2.58 GB/s
2023-09-08 05:05:25,16.7 GB/s,14.4 GB/s
2023-09-08 05:05:30,2.48 GB/s,2.25 GB/s
2023-09-08 05:05:35,8.08 GB/s,7.00 GB/s
2023-09-08 05:05:40,1.89 GB/s,1.73 GB/s
2023-09-08 05:05:45,11.4 GB/s,9.91 GB/s
2023-09-08 05:05:50,3.38 GB/s,3.07 GB/s
2023-09-08 05:05:55,10.1 GB/s,8.90 GB/s
2023-09-08 05:06:00,8.83 GB/s,7.44 GB/s
2023-09-08 05:06:05,12.7 GB/s,10.8 GB/s
2023-09-08 05:06:10,10.3 GB/s,8.88 GB/s
2023-09-08 05:06:15,3.11 GB/s,2.93 GB/s
2023-09-08 05:06:20,7.78 GB/s,6.81 GB/s
2023-09-08 05:06:25,11.0 GB/s,9.62 GB/s
2023-09-08 05:06:30,7.14 GB/s,6.52 GB/s
2023-09-08 05:06:35,9.61 GB/s,7.98 GB/s
2023-09-08 05:06:40,7.73 GB/s,6.81 GB/s
2023-09-08 05:06:45,1.83 GB/s,1.65 GB/s
2023-09-08 05:06:50,2.05 GB/s,1.95 GB/s
2023-09-08 05:06:55,14.0 GB/s,12.3 GB/s
2023-09-08 05:07:00,2.53 GB/s,2.25 GB/s
2023-09-08 05:07:05,7.33 GB/s,6.47 GB/s
2023-09-08 05:07:10,2.37 GB/s,2.15 GB/s
2023-09-08 05:07:15,3.05 GB/s,2.70 GB/s
2023-09-08 05:07:20,6.50 GB/s,6.43 GB/s
2023-09-08 05:07:25,5.71 GB/s,4.88 GB/s
2023-09-08 05:07:30,9.49 GB/s,8.30 GB/s
2023-09-08 05:07:35,2.61 GB/s,2.36 GB/s
2023-09-08 05:07:40,7.84 GB/s,6.85 GB/s
2023-09-08 05:07:45,9.57 GB/s,8.34 GB/s
2023-09-08 05:07:50,6.75 GB/s,5.86 GB/s
2023-09-08 05:07:55,5.85 GB/s,5.30 GB/s
2023-09-08 05:08:00,2.81 GB/s,2.47 GB/s
2023-09-08 05:08:05,6.92 GB/s,6.34 GB/s
2023-09-08 05:08:10,9.35 GB/s,7.81 GB/s
2023-09-08 05:08:15,2.91 GB/s,2.76 GB/s
2023-09-08 05:08:20,9.17 GB/s,7.98 GB/s
2023-09-08 05:08:25,11.3 GB/s,9.75 GB/s
2023-09-08 05:08:30,6.34 GB/s,5.48 GB/s
2023-09-08 05:08:35,260 MB/s,232 MB/s
2023-09-08 05:08:40,13.8 GB/s,11.8 GB/s
2023-09-08 05:08:45,11.4 GB/s,9.97 GB/s
2023-09-08 05:08:50,14.1 GB/s,12.1 GB/s
2023-09-08 05:08:55,6.29 GB/s,5.43 GB/s
2023-09-08 05:09:00,5.16 GB/s,4.55 GB/s
2023-09-08 05:09:05,1.72 GB/s,1.57 GB/s
2023-09-08 05:09:10,2.16 GB/s,2.09 GB/s
2023-09-08 05:09:15,9.11 GB/s,7.96 GB/s
2023-09-08 05:09:20,4.96 GB/s,5.03 GB/s
2023-09-08 05:09:25,2.91 GB/s,2.50 GB/s
2023-09-08 05:09:30,9.53 GB/s,8.20 GB/s
2023-09-08 05:09:35,5.18 GB/s,4.53 GB/s
2023-09-08 05:09:40,4.44 GB/s,4.59 GB/s
2023-09-08 05:09:45,5.19 GB/s,4.60 GB/s
2023-09-08 05:09:50,14.0 GB/s,11.4 GB/s
2023-09-08 05:09:55,3.99 GB/s,3.51 GB/s
2023-09-08 05:10:00,2.75 GB/s,2.43 GB/s
2023-09-08 05:10:05,6.13 GB/s,5.23 GB/s
2023-09-08 05:10:10,5.33 GB/s,4.59 GB/s
2023-09-08 05:10:15,6.77 GB/s,5.95 GB/s
2023-09-08 05:10:20,12.0 GB/s,11.0 GB/s
2023-09-08 05:10:25,3.54 GB/s,2.53 GB/s
2023-09-08 05:10:30,4.53 GB/s,4.18 GB/s
2023-09-08 05:10:35,3.55 GB/s,4.13 GB/s
2023-09-08 05:10:40,2.73 GB/s,2.65 GB/s
2023-09-08 05:10:45,6.95 GB/s,6.09 GB/s
2023-09-08 05:10:50,10.3 GB/s,8.97 GB/s
2023-09-08 05:10:55,6.23 GB/s,5.54 GB/s
2023-09-08 05:11:00,6.97 GB/s,6.01 GB/s
2023-09-08 05:11:05,1.73 GB/s,1.56 GB/s
2023-09-08 05:11:10,4.83 GB/s,4.27 GB/s
2023-09-08 05:11:15,5.54 GB/s,4.85 GB/s
2023-09-08 05:11:20,4.84 GB/s,4.19 GB/s
2023-09-08 05:11:25,6.93 GB/s,6.02 GB/s
2023-09-08 05:11:30,10.0 GB/s,8.67 GB/s
2023-09-08 05:11:35,5.10 GB/s,4.51 GB/s
2023-09-08 05:11:40,5.82 GB/s,5.31 GB/s
2023-09-08 05:11:45,4.96 GB/s,4.16 GB/s
2023-09-08 05:11:50,2.04 GB/s,1.90 GB/s
2023-09-08 05:11:55,4.18 GB/s,3.75 GB/s
2023-09-08 05:12:00,3.45 GB/s,3.10 GB/s
2023-09-08 05:12:05,7.45 GB/s,6.44 GB/s
2023-09-08 05:12:10,8.46 GB/s,7.29 GB/s
2023-09-08 05:12:15,6.92 GB/s,6.76 GB/s
2023-09-08 05:12:20,8.29 GB/s,6.66 GB/s
2023-09-08 05:12:25,2.37 GB/s,2.10 GB/s
2023-09-08 05:12:30,4.20 GB/s,3.75 GB/s
2023-09-08 05:12:35,7.20 GB/s,6.28 GB/s
2023-09-08 05:12:40,3.57 GB/s,3.27 GB/s
2023-09-08 05:12:45,4.71 GB/s,4.01 GB/s
2023-09-08 05:12:50,1.54 GB/s,1.32 GB/s
2023-09-08 05:12:55,3.25 GB/s,2.83 GB/s
2023-09-08 05:13:00,2.28 GB/s,2.12 GB/s
2023-09-08 05:13:05,7.17 GB/s,6.11 GB/s
2023-09-08 05:13:10,2.62 GB/s,2.34 GB/s
2023-09-08 05:13:15,8.49 GB/s,7.46 GB/s
2023-09-08 05:13:20,7.04 GB/s,6.20 GB/s
2023-09-08 05:13:25,10.2 GB/s,8.84 GB/s
2023-09-08 05:13:30,5.95 GB/s,5.19 GB/s
2023-09-08 05:13:35,4.65 GB/s,4.06 GB/s
2023-09-08 05:13:40,2.48 GB/s,2.21 GB/s
2023-09-08 05:13:45,8.13 GB/s,7.18 GB/s
2023-09-08 05:13:50,6.10 GB/s,5.27 GB/s
2023-09-08 05:13:55,1.69 GB/s,1.83 GB/s
2023-09-08 05:14:00,14.4 GB/s,12.2 GB/s
2023-09-08 05:14:05,10.5 GB/s,9.15 GB/s
2023-09-08 05:14:10,4.18 GB/s,3.88 GB/s
