"time","timestamp [ms]","cpu_usage [ratios]","memory_usage [ratios]","bandwidth_inbound [MB/s]","bandwidth_outbound [MB/s]","tps [req/s]","tps_error [req/s]","response_time [ms]","status"
"2023-09-08 02:33:45","1694115225000","0.136","0.5429999999999999","6240","5520","2.4","0","1360","0"
"2023-09-08 02:33:50","1694115230000","0.1","0.5329999999999999","3560","3330","2.4","0","2660","0"
"2023-09-08 02:33:55","1694115235000","0.254","0.5539999999999999","16800","14400","3.8","0","2180","0"
"2023-09-08 02:34:00","1694115240000","0.098","0.534","4780","4350","2","0","1850","0"
"2023-09-08 02:34:05","1694115245000","0.15","0.534","4500","4040","1.2","0","1600","0"
"2023-09-08 02:34:10","1694115250000","0.122","0.532","2220","2210","3","1.2","4180","1"
"2023-09-08 02:34:15","1694115255000","0.146","0.5379999999999999","8100","6890","3","0","3330","0"
"2023-09-08 02:34:20","1694115260000","0.054000000000000006","0.535","2000","1860","2","0","917","0"
"2023-09-08 02:34:25","1694115265000","0.162","0.528","15300","13100","2","0","760","0"
"2023-09-08 02:34:30","1694115270000","0.055999999999999994","0.531","3050","2990","2.2","0.4","2420","1"
"2023-09-08 02:34:35","1694115275000","0.055999999999999994","0.532","2610","2220","4.4","2.4","3610","1"
"2023-09-08 02:34:40","1694115280000","0.14800000000000002","0.539","9230","8050.000000000001","3","0","3500","0"
"2023-09-08 02:34:45","1694115285000","0.086","0.53","3160","2810","3.4","0","1410","0"
"2023-09-08 02:34:50","1694115290000","0.086","0.5579999999999999","7420","6440","1.6","0","873","0"
"2023-09-08 02:34:55","1694115295000","0.03","0.509","2590","2210","1.4","0","300","0"
"2023-09-08 02:35:00","1694115300000","0.11","0.504","2260","2140","2.2","0","1180","0"
"2023-09-08 02:35:05","1694115305000","0.188","0.537","7700","7220","1.4","0","1410","0"
"2023-09-08 02:35:10","1694115310000","0.162","0.55","5760","4680","2.6","0","2090","0"
"2023-09-08 02:35:15","1694115315000","0.158","0.556","8430","7360","2.6","0","2740","0"
"2023-09-08 02:35:20","1694115320000","0.33799999999999997","0.5489999999999999","9780","8360","1.8","0","2750","0"
"2023-09-08 02:35:25","1694115325000","0.21600000000000003","0.534","2900","2680","2","0","1620","0"
"2023-09-08 02:35:30","1694115330000","0.23399999999999999","0.5329999999999999","7090","6090","2.2","0","2460","0"
"2023-09-08 02:35:35","1694115335000","0.284","0.5379999999999999","4190","3930","2.4","0","3410","0"
"2023-09-08 02:35:40","1694115340000","0.252","0.5589999999999999","5570","4990","3.6","0","3790","0"
"2023-09-08 02:35:45","1694115345000","0.304","0.551","6670","5590","1.6","0","1240","0"
"2023-09-08 02:35:50","1694115350000","0.37200000000000005","0.608","10200","8800","2.4","0","2130","0"
"2023-09-08 02:35:55","1694115355000","0.364","0.609","10000","8750","1.8","0","1460","0"
"2023-09-08 02:36:00","1694115360000","0.29","0.539","3540","3230","2.4","0","2870","0"
"2023-09-08 02:36:05","1694115365000","0.136","0.536","5400","4650","1.6","0","541","0"
"2023-09-08 02:36:10","1694115370000","0.044000000000000004","0.5429999999999999","4600","3930","2","0","238","0"
"2023-09-08 02:36:15","1694115375000","0.24600000000000002","0.5870000000000001","10500","9030","3","0","1490","0"
"2023-09-08 02:36:20","1694115380000","0.254","0.531","4840","4300","2.8","0","1490","0"
"2023-09-08 02:36:25","1694115385000","0.188","0.504","8109.999999999999","7070","2.4","0","1320","0"
"2023-09-08 02:36:30","1694115390000","0.264","0.534","9280","8050.000000000001","1.6","0","1320","0"
"2023-09-08 02:36:35","1694115395000","0.218","0.5329999999999999","3310","3030","2.8","0","2300","0"
"2023-09-08 02:36:40","1694115400000","0.23199999999999998","0.5379999999999999","7360","6450","2.6","0","2040","0"
"2023-09-08 02:36:45","1694115405000","0.138","0.5329999999999999","5630","4900","2.6","0","1390","0"
"2023-09-08 02:36:50","1694115410000","0.134","0.535","4670","4130","2.6","0","1400","0"
"2023-09-08 02:36:55","1694115415000","0.086","0.55","7060","6060","2.2","0","458","0"
"2023-09-08 02:37:00","1694115420000","0.05","0.5539999999999999","3260","2830","1.8","0","317","0"
"2023-09-08 02:37:05","1694115425000","0.19399999999999998","0.5589999999999999","10100","8820","2.4","0","1070","0"
"2023-09-08 02:37:10","1694115430000","0.19","0.561","8550","7400","3","0","1270","0"
"2023-09-08 02:37:15","1694115435000","0.11199999999999999","0.5329999999999999","5990","5260","2.4","0","736","0"
"2023-09-08 02:37:20","1694115440000","0.08800000000000001","0.531","2620","2330","2.2","0","1190","0"
"2023-09-08 02:37:25","1694115445000","0.134","0.534","5530","4840","1.2","0","904","0"
"2023-09-08 02:37:30","1694115450000","0.124","0.547","7570","6550","2.6","0","927","0"
"2023-09-08 02:37:35","1694115455000","0.23399999999999999","0.593","11700","10300","3.6","0","3010","0"
"2023-09-08 02:37:40","1694115460000","0.16","0.5429999999999999","7840","6720","2.2","0","2120","0"
"2023-09-08 02:37:45","1694115465000","0.138","0.529","5140","4490","2.6","0","961","0"
"2023-09-08 02:37:50","1694115470000","0.096","0.534","5220","4500","2","0","800","0"
"2023-09-08 02:37:55","1694115475000","0.06","0.534","3160","2740","1.8","0","357","0"
"2023-09-08 02:38:00","1694115480000","0.142","0.532","7470","6530","2.6","0","1620","0"
"2023-09-08 02:38:05","1694115485000","0.158","0.536","6250","5460","2.4","0","1100","0"
"2023-09-08 02:38:10","1694115490000","0.17","0.547","6180","5360","3.2","0","1990","0"
"2023-09-08 02:38:15","1694115495000","0.128","0.531","9710","8410","1.4","0","1200","0"
"2023-09-08 02:38:20","1694115500000","0.188","0.531","6450","5630","3","0","2520","0"
"2023-09-08 02:38:25","1694115505000","0.192","0.534","8800","7790","3","0","2120","0"
"2023-09-08 02:38:30","1694115510000","0.126","0.545","9630","8410","2","0","691","0"
"2023-09-08 02:38:35","1694115515000","0.14400000000000002","0.547","6220","5400","2.2","0","1160","0"
"2023-09-08 02:38:40","1694115520000","0.11800000000000001","0.535","5500","4930","2.2","0","1150","0"
"2023-09-08 02:38:45","1694115525000","0.124","0.535","2850","2600","1.6","0","1290","0"
"2023-09-08 02:38:50","1694115530000","0.09","0.537","3540","3760","4.6","2.4","2960","1"
"2023-09-08 02:38:55","1694115535000","0.132","0.539","3800","4600","4","1.4","3630","1"
"2023-09-08 02:39:00","1694115540000","0.23","0.586","10800","9600","2.4","0","2130","0"
"2023-09-08 02:39:05","1694115545000","0.166","0.547","5180","4580","2.4","0","1400","0"
"2023-09-08 02:39:10","1694115550000","0.168","0.555","4430","4050","2.8","0","2380","0"
"2023-09-08 02:39:15","1694115555000","0.192","0.583","8540","7640","3","0","2180","0"
"2023-09-08 02:39:20","1694115560000","0.156","0.511","9210","7940","1.8","0","981","0"
"2023-09-08 02:39:25","1694115565000","0.154","0.5379999999999999","5120","4530","2","0","1350","0"
"2023-09-08 02:39:30","1694115570000","0.128","0.534","7500","6500","3.8","0","686","0"
"2023-09-08 02:39:35","1694115575000","0.154","0.541","7660","6770","1.6","0","1500","0"
"2023-09-08 02:39:40","1694115580000","0.162","0.5429999999999999","6520","5710","3.2","0","1960","0"
"2023-09-08 02:39:45","1694115585000","0.122","0.537","5760","4980","2","0","771","0"
"2023-09-08 02:39:50","1694115590000","0.055999999999999994","0.506","1640","1570","2.4","0","1190","0"
"2023-09-08 02:39:55","1694115595000","0.14800000000000002","0.5","3830","3540","2","0","1220","0"
"2023-09-08 02:40:00","1694115600000","0.20199999999999999","0.569","14000","12300","2.8","0","2000","0"
"2023-09-08 02:40:05","1694115605000","0.18","0.5379999999999999","2950","2670","2.4","0","2880","0"
"2023-09-08 02:40:10","1694115610000","0.192","0.534","7310","6280","3.2","0","1370","0"
"2023-09-08 02:40:15","1694115615000","0.18","0.539","6160","5410","2","0","1260","0"
"2023-09-08 02:40:20","1694115620000","0.124","0.5489999999999999","4680","4880","2","0","2350","0"
"2023-09-08 02:40:25","1694115625000","0.138","0.55","6520","5180","2.4","0","2960","0"
"2023-09-08 02:40:30","1694115630000","0.22","0.5479999999999999","13700","11700","3.2","0","2670","0"
"2023-09-08 02:40:35","1694115635000","0.18600000000000003","0.531","5960","5410","2.2","0","2029.9999999999998","0"
"2023-09-08 02:40:40","1694115640000","0.16","0.606","12700","10700","3.2","0","1060","0"
"2023-09-08 02:40:45","1694115645000","0.138","0.545","7730","6940","2.8","0","1040","0"
"2023-09-08 02:40:50","1694115650000","0.156","0.531","11100","9270","3.4","0","614","0"
"2023-09-08 02:40:55","1694115655000","0.136","0.537","12000","10300","2.6","0","826","0"
"2023-09-08 02:41:00","1694115660000","0.17800000000000002","0.534","5000","4510","2.8","0","1480","0"
"2023-09-08 02:41:05","1694115665000","0.10800000000000001","0.534","2220","1950","1.6","0","1120","0"
"2023-09-08 02:41:10","1694115670000","0.146","0.532","5640","5100","2","0","1270","0"
"2023-09-08 02:41:15","1694115675000","0.126","0.531","2880","2540","2.2","0","1090","0"
"2023-09-08 02:41:20","1694115680000","0.078","0.529","3780","3270","1","0","798","0"
"2023-09-08 02:41:25","1694115685000","0.154","0.601","7590","6910","2.8","0","2380","0"
"2023-09-08 02:41:30","1694115690000","0.158","0.512","5410","4730","2.8","0","2510","0"
"2023-09-08 02:41:35","1694115695000","0.136","0.544","8310","7220","4.4","0","1540","0"
"2023-09-08 02:41:40","1694115700000","0.162","0.5489999999999999","8160","7120","2.2","0","885","0"
"2023-09-08 02:41:45","1694115705000","0.04","0.5329999999999999","2200","1930","1.2","0","716","0"
"2023-09-08 02:41:50","1694115710000","0.166","0.539","10600","9110","3.2","0","2090","0"
"2023-09-08 02:41:55","1694115715000","0.20600000000000002","0.586","11500","10100","3.4","0","1530","0"
"2023-09-08 02:42:00","1694115720000","0.156","0.5539999999999999","10100","8670","2","0","887","0"
"2023-09-08 02:42:05","1694115725000","0.14800000000000002","0.5329999999999999","7280","6380","2.2","0","1290","0"
"2023-09-08 02:42:10","1694115730000","0.2","0.535","5770","5050","2.6","0","2020","0"
"2023-09-08 02:42:15","1694115735000","0.168","0.542","10100","9330","3.4","0","1150","0"
"2023-09-08 02:42:20","1694115740000","0.14400000000000002","0.535","7340","5730","2.2","0","1040","0"
"2023-09-08 02:42:25","1694115745000","0.106","0.536","2330","2070","1.8","0","918","0"
"2023-09-08 02:42:30","1694115750000","0.066","0.575","7090","6050","1","0","759","0"
"2023-09-08 02:42:35","1694115755000","0.027999999999999997","0.5820000000000001","761","778","3","1.6","2880","1"
"2023-09-08 02:42:40","1694115760000","0.066","0.5870000000000001","3120","2730","3.4","2.4","3040","1"
"2023-09-08 02:42:45","1694115765000","0.066","0.534","2009.9999999999998","2020","2.8","0.8","3610","1"
"2023-09-08 02:42:50","1694115770000","0.064","0.5379999999999999","4019.9999999999995","3450","2.6","1.8","2480","1"
"2023-09-08 02:42:55","1694115775000","0.046","0.5379999999999999","285","294","2","1.6","2680","1"
"2023-09-08 02:43:00","1694115780000","0.066","0.537","1130","1040","2.2","1.6","4610","1"
"2023-09-08 02:43:05","1694115785000","0.04","0.536","431","444","2.6","2.2","4090","1"
"2023-09-08 02:43:10","1694115790000","0.044000000000000004","0.536","474","395","3","2","4620","1"
"2023-09-08 02:43:15","1694115795000","0.14800000000000002","0.534","8590","7710","2.2","0","1650","0"
"2023-09-08 02:43:20","1694115800000","0.12","0.539","8810","7430","3","0.2","3140","1"
"2023-09-08 02:43:25","1694115805000","0.136","0.557","7330","7810","3.4","0.2","3450","1"
"2023-09-08 02:43:30","1694115810000","0.184","0.534","11300","9740","2.8","0","2770","0"
"2023-09-08 02:43:35","1694115815000","0.10400000000000001","0.534","2450","2310","1.8","0","1730","0"
"2023-09-08 02:43:40","1694115820000","0.07200000000000001","0.537","2720","2910","2.6","1.2","3510","1"
"2023-09-08 02:43:45","1694115825000","0.11199999999999999","0.541","4540","4220","3.2","1.8","4510","1"
"2023-09-08 02:43:50","1694115830000","0.096","0.5429999999999999","3060","2660","2.4","0","2850","0"
"2023-09-08 02:43:55","1694115835000","0.08199999999999999","0.555","8910","7600","1.4","0","379","0"
"2023-09-08 02:44:00","1694115840000","0.126","0.5429999999999999","10700","9240","2.2","0","826","0"
"2023-09-08 02:44:05","1694115845000","0.15","0.5379999999999999","10600","9140","2.2","0","1080","0"
"2023-09-08 02:44:10","1694115850000","0.09","0.537","1090","1180","1.4","0","1830","0"
"2023-09-08 02:44:15","1694115855000","0.052000000000000005","0.537","2029.9999999999998","2260","4.6","3.2","3390","1"
"2023-09-08 02:44:20","1694115860000","0.086","0.545","4230","4240","3.8","1.8","3310","1"
"2023-09-08 02:44:25","1694115865000","0.14800000000000002","0.539","3710","3470","2.8","0","4610","0"
"2023-09-08 02:44:30","1694115870000","0.134","0.542","7940","6820","3.4","0","1440","0"
"2023-09-08 02:44:35","1694115875000","0.138","0.54","7560","6570","2.8","0","856","0"
"2023-09-08 02:44:40","1694115880000","0.07200000000000001","0.537","1630","1440","1.4","0","574","0"
"2023-09-08 02:44:45","1694115885000","0.086","0.56","4480","3940","2","0","972","0"
"2023-09-08 02:44:50","1694115890000","0.122","0.5479999999999999","8300","7320","2","0","2620","0"
"2023-09-08 02:44:55","1694115895000","0.13","0.555","7920","6810","3.6","0","2170","0"
"2023-09-08 02:45:00","1694115900000","0.14","0.509","7100","6520","2.6","0","2410","0"
"2023-09-08 02:45:05","1694115905000","0.19","0.5579999999999999","6480","5470","2.4","0","2850","0"
"2023-09-08 02:45:10","1694115910000","0.218","0.597","10700","9530","2.4","0","1840","0"
"2023-09-08 02:45:15","1694115915000","0.134","0.546","4800","4200","2.4","0","1290","0"
"2023-09-08 02:45:20","1694115920000","0.126","0.56","7160","6230","1.8","0","1520","0"
"2023-09-08 02:45:25","1694115925000","0.20199999999999999","0.602","13200","11800","2.2","0","2880","0"
"2023-09-08 02:45:30","1694115930000","0.15","0.5329999999999999","7200","6950","3.8","0.2","3540","1"
"2023-09-08 02:45:35","1694115935000","0.168","0.5329999999999999","7330","6330","1.8","0","2110","0"
"2023-09-08 02:45:40","1694115940000","0.10400000000000001","0.536","3610","3230","2","0","1080","0"
"2023-09-08 02:45:45","1694115945000","0.11599999999999999","0.536","2760","2560","2.2","0","1310","0"
"2023-09-08 02:45:50","1694115950000","0.098","0.541","4490","3870","2.4","0","712","0"
"2023-09-08 02:45:55","1694115955000","0.16399999999999998","0.53","7410","6590","2.4","0","1780","0"
"2023-09-08 02:46:00","1694115960000","0.036000000000000004","0.532","2670","2240","2","0","381","0"
"2023-09-08 02:46:05","1694115965000","0.15","0.512","7000","7060","1.6","0","2220","0"
"2023-09-08 02:46:10","1694115970000","0.152","0.53","7440","5690","2.2","0","1790","0"
"2023-09-08 02:46:15","1694115975000","0.124","0.536","4170","3740","2.4","0","1470","0"
"2023-09-08 02:46:20","1694115980000","0.134","0.532","5560","4890","2.4","0","803","0"
"2023-09-08 02:46:25","1694115985000","0.07","0.542","5060","4380","1.4","0","665","0"
"2023-09-08 02:46:30","1694115990000","0.154","0.588","11700","10200","3.6","0","1360","0"
"2023-09-08 02:46:35","1694115995000","0.14400000000000002","0.509","3440","3140","2.4","0","2050","0"
"2023-09-08 02:46:40","1694116000000","0.134","0.5489999999999999","6330","5570","1.6","0","1350","0"
"2023-09-08 02:46:45","1694116005000","0.14","0.529","6610","5860","3.2","0","1720","0"
"2023-09-08 02:46:50","1694116010000","0.12","0.5429999999999999","5800","5020","1.8","0","457","0"
"2023-09-08 02:46:55","1694116015000","0.066","0.541","5050","4320","2.4","0","497","0"
"2023-09-08 02:47:00","1694116020000","0.132","0.532","5640","5360","2","0","1190","0"
"2023-09-08 02:47:05","1694116025000","0.166","0.532","6590","5480","2.8","0","1630","0"
"2023-09-08 02:47:10","1694116030000","0.11599999999999999","0.531","3560","3140","2.4","0","768","0"
"2023-09-08 02:47:15","1694116035000","0.08800000000000001","0.531","2260","2070","2","0","842","0"
"2023-09-08 02:47:20","1694116040000","0.198","0.526","12300","10700","2.8","0","1470","0"
"2023-09-08 02:47:25","1694116045000","0.106","0.528","3570","3180","1.8","0","1160","0"
"2023-09-08 02:47:30","1694116050000","0.17600000000000002","0.591","14100","12100","2.8","0","1230","0"
"2023-09-08 02:47:35","1694116055000","0.10800000000000001","0.528","3250","2990","2.4","0","1890","0"
"2023-09-08 02:47:40","1694116060000","0.136","0.536","10300","8980","2.2","0","1680","0"
"2023-09-08 02:47:45","1694116065000","0.11599999999999999","0.551","4610","4000","1.6","0","892","0"
"2023-09-08 02:47:50","1694116070000","0.096","0.534","3730","3380","2","0","1580","0"
"2023-09-08 02:47:55","1694116075000","0.17600000000000002","0.583","10400","9020","3.2","0","2160","0"
"2023-09-08 02:48:00","1694116080000","0.14","0.535","3720","3450","2.4","0","2150","0"
"2023-09-08 02:48:05","1694116085000","0.152","0.528","9000","7740","3","0","1270","0"
"2023-09-08 02:48:10","1694116090000","0.174","0.555","4250","3740","1.6","0","1300","0"
"2023-09-08 02:48:15","1694116095000","0.12","0.5489999999999999","5900","5160","2.8","0","1180","0"
"2023-09-08 02:48:20","1694116100000","0.11","0.542","5800","4980","1.8","0","707","0"
"2023-09-08 02:48:25","1694116105000","0.07200000000000001","0.534","2730","2520","2.6","0","1670","0"
"2023-09-08 02:48:30","1694116110000","0.092","0.537","4830","4170","2","0","1040","0"
"2023-09-08 02:48:35","1694116115000","0.102","0.53","4310","3820","2.8","0","1030","0"
"2023-09-08 02:48:40","1694116120000","0.096","0.541","8890","7640","2.6","0","613","0"
"2023-09-08 02:48:45","1694116125000","0.11199999999999999","0.506","2870","2630","2.4","0","1890","0"
"2023-09-08 02:48:50","1694116130000","0.142","0.545","5810","5050","2.2","0","1370","0"
"2023-09-08 02:48:55","1694116135000","0.122","0.54","10600","9090","2.2","0","924","0"
