"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-18 16:06:25,0%,0%,0%,1.20%,1.60%,2.60%,9.80%
2023-04-18 16:06:30,0%,0%,0%,3.00%,1.80%,4.80%,13.6%
2023-04-18 16:06:35,0%,0%,0%,1.00%,0.600%,0.400%,5.20%
2023-04-18 16:06:40,0%,0%,0%,1.00%,1.00%,3.00%,6.80%
2023-04-18 16:06:45,0%,0%,0%,2.60%,1.20%,3.60%,9.20%
2023-04-18 16:06:50,0%,0%,0%,2.60%,1.00%,3.80%,6.40%
2023-04-18 16:06:55,0%,0%,0%,3.00%,1.60%,4.00%,12.8%
2023-04-18 16:07:00,0%,0%,0%,2.60%,2.80%,4.20%,6.40%
2023-04-18 16:07:05,0%,0%,0%,3.60%,4.40%,5.60%,8.20%
2023-04-18 16:07:10,0%,0%,0%,1.60%,1.20%,1.60%,7.80%
2023-04-18 16:07:15,0%,0%,0%,4.80%,3.40%,5.20%,13.6%
2023-04-18 16:07:20,0%,0%,0%,3.20%,2.20%,4.80%,10.2%
2023-04-18 16:07:25,0%,0%,0%,3.40%,3.20%,5.20%,6.80%
2023-04-18 16:07:30,0%,0%,0%,3.00%,1.60%,4.80%,5.80%
2023-04-18 16:07:35,0%,0%,0%,0.600%,0.200%,1.60%,3.80%
2023-04-18 16:07:40,0%,0%,0%,0.200%,0.400%,0.600%,1.40%
2023-04-18 16:07:45,0%,0%,0%,5%,2.40%,7.40%,9.00%
2023-04-18 16:07:50,0%,0%,0%,2.20%,1.00%,3.20%,8.60%
2023-04-18 16:07:55,0%,0%,0%,5.80%,2.80%,6.40%,22.8%
2023-04-18 16:08:00,0%,0%,0%,8.20%,2.40%,6.60%,30%
2023-04-18 16:08:05,0%,0%,0%,5.20%,2.00%,5.60%,24.2%
2023-04-18 16:08:10,0%,0%,0%,7.00%,2.40%,5.60%,11.6%
2023-04-18 16:08:15,0%,0%,0%,6.00%,3.40%,3.20%,6.60%
2023-04-18 16:08:20,0%,0%,0%,5.60%,1.80%,6.00%,13.2%
2023-04-18 16:08:25,0%,0%,0%,5.80%,2.80%,5.80%,6.80%
2023-04-18 16:08:30,0%,0%,0%,6.80%,3.60%,5.40%,15.2%
2023-04-18 16:08:35,0%,0%,0%,7.20%,7.40%,6.40%,13.2%
2023-04-18 16:08:40,0%,0%,0%,4.60%,2.80%,5.40%,13.0%
2023-04-18 16:08:45,0%,0%,0%,7.00%,3.40%,6.80%,13.8%
2023-04-18 16:08:50,0%,0%,0%,4.40%,2.00%,5.80%,6.40%
2023-04-18 16:08:55,0%,0%,0%,6.20%,3.00%,6.60%,15.2%
2023-04-18 16:09:00,0%,0%,0%,6.40%,2.80%,7.60%,13.0%
2023-04-18 16:09:05,0%,0%,0%,6.20%,4.00%,7.60%,14.2%
2023-04-18 16:09:10,0%,0%,0%,5%,1.20%,4.40%,7.20%
2023-04-18 16:09:15,0%,0%,0%,5.80%,2.00%,5.40%,15%
2023-04-18 16:09:20,0%,0%,0%,8.20%,2.80%,7.00%,27.8%
2023-04-18 16:09:25,0%,0%,0%,8.60%,4.80%,7.60%,9.00%
2023-04-18 16:09:30,0%,0%,0%,0.200%,0.200%,0.400%,3.00%
2023-04-18 16:09:35,0%,0%,0%,0.600%,0.800%,1.40%,1.00%
2023-04-18 16:09:40,0%,0%,0%,0.600%,0.600%,1.60%,2.20%
2023-04-18 16:09:45,0%,0%,0%,1.80%,1.60%,2.00%,5%
2023-04-18 16:09:50,0%,0%,0%,0.800%,0.200%,0.800%,7.80%
2023-04-18 16:09:55,0%,0%,0%,1.40%,0.400%,1.000%,1.000%
2023-04-18 16:10:00,0%,0%,0%,1.20%,0.800%,1.20%,5%
2023-04-18 16:10:05,0%,0%,0%,1.20%,2.00%,1.80%,5.80%
2023-04-18 16:10:10,0%,0%,0%,1.40%,1.80%,1.60%,5.60%
2023-04-18 16:10:15,0%,0%,0%,1.40%,1.00%,1.20%,4.00%
2023-04-18 16:10:20,0%,0%,0%,1.80%,1.20%,2.40%,7.80%
2023-04-18 16:10:25,0%,0%,0%,0.600%,0.200%,0.800%,8.40%
2023-04-18 16:10:30,0%,0%,0%,0.400%,0.400%,1.000%,4.20%
2023-04-18 16:10:35,0%,0%,0%,5.60%,3.60%,5.60%,6.20%
2023-04-18 16:10:40,0%,0%,0%,2.20%,1.00%,2.20%,7.80%
2023-04-18 16:10:45,0%,0%,0%,0.200%,0%,0%,2.60%
2023-04-18 16:10:50,0%,0%,0%,0.800%,0.600%,1.60%,6.20%
2023-04-18 16:10:55,0%,0%,0%,2.40%,1.40%,2.40%,4.80%
2023-04-18 16:11:00,0%,0%,0%,0.600%,1.00%,1.60%,2.00%
2023-04-18 16:11:05,0%,0%,0%,0.200%,0.200%,0.600%,0.400%
2023-04-18 16:11:10,0%,0%,0%,0.800%,0.200%,0.600%,7.60%
2023-04-18 16:11:15,0%,0%,0%,0.600%,0.400%,0.800%,4.00%
2023-04-18 16:11:20,0%,0%,0%,4.60%,3.20%,5.40%,8.40%
2023-04-18 16:11:25,0%,0%,0%,0.600%,0.200%,0.400%,2.80%
2023-04-18 16:11:30,0%,0%,0%,0.400%,0.600%,0.800%,1.40%
2023-04-18 16:11:35,0%,0%,0%,3.40%,2.80%,3.00%,6.20%
2023-04-18 16:11:40,0%,0%,0%,3.60%,4.20%,4.60%,8.20%
2023-04-18 16:11:45,0%,0%,0%,1.00%,0.800%,1.20%,1.00%
2023-04-18 16:11:50,0%,0%,0%,1.40%,1.20%,3.60%,4.80%
2023-04-18 16:11:55,0%,0%,0%,2.80%,1.80%,3.80%,6.60%
2023-04-18 16:12:00,0%,0%,0%,1.80%,1.000%,1.80%,5.60%
2023-04-18 16:12:05,0%,0%,0%,0.600%,0%,0.400%,3.00%
2023-04-18 16:12:10,0%,0%,0%,2.20%,1.00%,2.80%,3.40%
2023-04-18 16:12:15,0%,0%,0%,1.00%,0.800%,2.20%,5.20%
2023-04-18 16:12:20,0%,0%,0%,0.400%,0.200%,0.600%,2.60%
2023-04-18 16:12:25,0%,0%,0%,0.600%,0.600%,1.00%,1.20%
2023-04-18 16:12:30,0%,0%,0%,2.40%,2.20%,3.00%,4.40%
2023-04-18 16:12:35,0%,0%,0%,0.800%,0.400%,1.40%,6.00%
2023-04-18 16:12:40,0%,0%,0%,0.600%,0%,0%,5.20%
2023-04-18 16:12:45,0%,0%,0%,3.20%,1.60%,4.20%,3.80%
2023-04-18 16:12:50,0%,0%,0%,1.000%,0.600%,2.00%,6.80%
2023-04-18 16:12:55,0%,0%,0%,2.00%,2.40%,2.40%,2.60%
2023-04-18 16:13:00,0%,0%,0%,2.20%,1.80%,2.40%,5.60%
2023-04-18 16:13:05,0%,0%,0%,2.40%,3.00%,3.00%,2.80%
2023-04-18 16:13:10,0%,0%,0%,1.000%,0.400%,1.20%,12.0%
2023-04-18 16:13:15,0%,0%,0%,0.800%,1.40%,1.40%,3.60%
2023-04-18 16:13:20,0%,0%,0%,1.40%,1.20%,3.00%,2.20%
2023-04-18 16:13:25,0%,0%,0%,0.600%,0.200%,0.600%,6.20%
2023-04-18 16:13:30,0%,0%,0%,0.400%,0.200%,0.200%,2.80%
2023-04-18 16:13:35,0%,0%,0%,1.20%,0.400%,1.40%,7.00%
2023-04-18 16:13:40,0%,0%,0%,0.200%,0.200%,0.400%,2.40%
2023-04-18 16:13:45,0%,0%,0%,0.200%,0.200%,0.200%,2.80%
2023-04-18 16:13:50,0%,0%,0%,0.200%,0%,0.600%,0.400%
2023-04-18 16:13:55,0%,0%,0%,2.40%,1.00%,2.40%,5.20%
2023-04-18 16:14:00,0%,0%,0%,1.60%,1.000%,2.40%,4.80%
2023-04-18 16:14:05,0%,0%,0%,4.00%,3.20%,4.20%,7.80%
2023-04-18 16:14:10,0%,0%,0%,0.600%,0.400%,1.00%,3.60%
2023-04-18 16:14:15,0%,0%,0%,2.20%,2.00%,3.60%,3.80%
2023-04-18 16:14:20,0%,0%,0%,3.40%,1.60%,4.80%,7.00%
2023-04-18 16:14:25,0%,0%,0%,4.20%,4.00%,5.20%,7.40%
2023-04-18 16:14:30,0%,0%,0%,1.20%,1.00%,2.00%,4.80%
2023-04-18 16:14:35,0%,0%,0%,5.20%,4.80%,5.40%,8.20%
2023-04-18 16:14:40,0%,0%,0%,0.800%,0.600%,1.00%,6.40%
2023-04-18 16:14:45,0%,0%,0%,2.60%,4.00%,4.00%,10.2%
2023-04-18 16:14:50,0%,0%,0%,1.80%,0.600%,1.40%,10.6%
2023-04-18 16:14:55,0%,0%,0%,2.80%,2.40%,2.40%,8.20%
2023-04-18 16:15:00,0%,0%,0%,3.80%,2.40%,4.80%,4.60%
2023-04-18 16:15:05,0%,0%,0%,2.40%,2.80%,3.40%,8.00%
2023-04-18 16:15:10,0%,0%,0%,3.80%,2.60%,5%,6.80%
2023-04-18 16:15:15,0%,0%,0%,2.20%,2.60%,1.60%,8.00%
2023-04-18 16:15:20,0%,0%,0%,1.40%,1.00%,2.20%,6.60%
2023-04-18 16:15:25,0%,0%,0%,2.20%,1.20%,2.60%,8.40%
2023-04-18 16:15:30,0%,0%,0%,2.80%,1.60%,2.80%,7.40%
2023-04-18 16:15:35,0%,0%,0%,1.80%,2.00%,2.20%,5.40%
2023-04-18 16:15:40,0%,0%,0%,4.00%,2.00%,5.40%,7.00%
2023-04-18 16:15:45,0%,0%,0%,3.80%,1.80%,6.20%,10.2%
2023-04-18 16:15:50,0%,0%,0%,5.40%,2.60%,6.40%,13.0%
2023-04-18 16:15:55,0%,0%,0%,2.80%,2.60%,2.40%,7.20%
2023-04-18 16:16:00,0%,0%,0%,5.40%,5.20%,6.00%,9.00%
2023-04-18 16:16:05,0%,0%,0%,4.00%,3.40%,5%,10.6%
2023-04-18 16:16:10,0%,0%,0%,1.80%,1.60%,2.00%,8.60%
2023-04-18 16:16:15,0%,0%,0%,2.20%,1.60%,2.00%,7.00%
2023-04-18 16:16:20,0%,0%,0%,4.80%,2.40%,5.40%,11.2%
2023-04-18 16:16:25,0%,0%,0%,4.00%,3.00%,4.80%,6.80%
2023-04-18 16:16:30,0%,0%,0%,0.400%,0.400%,1.20%,3.60%
2023-04-18 16:16:35,0%,0%,0%,4.80%,3.80%,5.80%,8.60%
2023-04-18 16:16:40,0%,0%,0%,5%,4.20%,7.40%,8.40%
2023-04-18 16:16:45,0%,0%,0%,4.20%,2.40%,5.40%,8.00%
2023-04-18 16:16:50,0%,0%,0%,0.400%,0.400%,1.20%,9.20%
2023-04-18 16:16:55,0%,0%,0%,0.800%,0.400%,1.20%,9.40%
2023-04-18 16:17:00,0%,0%,0%,1.00%,0.600%,1.60%,6.60%
2023-04-18 16:17:05,0%,0%,0%,1.40%,0.800%,1.20%,12.8%
2023-04-18 16:17:10,0%,0%,0%,2.00%,1.60%,2.00%,10.2%
2023-04-18 16:17:15,0%,0%,0%,6.00%,3.60%,6.60%,11.4%
2023-04-18 16:17:20,0%,0%,0%,2.80%,2.00%,2.80%,14.8%
2023-04-18 16:17:25,0%,0%,0%,2.20%,3.40%,3.60%,9.00%
2023-04-18 16:17:30,0%,0%,0%,2.80%,2.20%,2.40%,7.40%
2023-04-18 16:17:35,0.200%,0%,0%,2.20%,2.80%,1.60%,8.20%
2023-04-18 16:17:40,0%,0%,0%,0.200%,0.400%,0.400%,3.80%
2023-04-18 16:17:45,0%,0%,0%,0.400%,0.400%,0.800%,2.80%
2023-04-18 16:17:50,0%,0%,0%,3.40%,2.60%,4.60%,9.80%
2023-04-18 16:17:55,0%,0%,0%,2.20%,1.20%,4.00%,10.6%
2023-04-18 16:18:00,0%,0%,0%,0.600%,1.20%,1.80%,3.80%
2023-04-18 16:18:05,0%,0%,0%,3.60%,3.00%,3.00%,7.00%
2023-04-18 16:18:10,0%,0%,0%,2.20%,1.20%,1.80%,8.80%
2023-04-18 16:18:15,0%,0%,0%,0.600%,0.200%,0.200%,5.80%
2023-04-18 16:18:20,0%,0%,0%,0.400%,0.200%,1.00%,1.20%
2023-04-18 16:18:25,0%,0%,0%,0.200%,0.200%,0.200%,3.40%
2023-04-18 16:18:30,0%,0%,0%,3.00%,1.60%,4.80%,5.20%
2023-04-18 16:18:35,0%,0%,0%,0.800%,0.800%,1.40%,1.40%
2023-04-18 16:18:40,0%,0%,0%,1.20%,0.800%,2.00%,7.80%
2023-04-18 16:18:45,0%,0%,0%,0%,0.200%,0.800%,2.60%
2023-04-18 16:18:50,0%,0%,0%,1.80%,1.00%,3.80%,4.60%
2023-04-18 16:18:55,0%,0%,0%,1.20%,0.800%,2.00%,1.60%
2023-04-18 16:19:00,0%,0%,0%,1.20%,0.800%,1.40%,4.40%
2023-04-18 16:19:05,0%,0%,0%,1.00%,1.00%,2.00%,6.40%
2023-04-18 16:19:10,0%,0%,0%,0.600%,0.400%,0.600%,2.60%
2023-04-18 16:19:15,0%,0%,0%,2.60%,1.40%,2.20%,8.80%
2023-04-18 16:19:20,0%,0%,0%,1.40%,0.800%,3.00%,3.60%
2023-04-18 16:19:25,0%,0%,0%,1.000%,1.00%,2.00%,2.60%
2023-04-18 16:19:30,0%,0%,0%,0.600%,0.200%,1.20%,10.8%
2023-04-18 16:19:35,0%,0%,0%,1.20%,0.800%,1.80%,4.20%
2023-04-18 16:19:40,0%,0%,0%,2.00%,1.00%,3.00%,5.40%
2023-04-18 16:19:45,0%,0%,0%,0.800%,0.200%,1.20%,6.40%
2023-04-18 16:19:50,0%,0%,0%,0.400%,0.200%,0.400%,2.60%
2023-04-18 16:19:55,0%,0%,0%,0.400%,0.400%,1.40%,5.20%
2023-04-18 16:20:00,0%,0%,0%,2.40%,1.20%,3.40%,5.60%
2023-04-18 16:20:05,0%,0%,0%,1.20%,1.60%,1.00%,5.60%
2023-04-18 16:20:10,0%,0%,0%,1.20%,0.800%,0.600%,5.60%
2023-04-18 16:20:15,0%,0%,0%,0.400%,0.600%,0.800%,1.00%
2023-04-18 16:20:20,0%,0%,0%,0.200%,0.200%,0.200%,3.40%
2023-04-18 16:20:25,0%,0%,0%,3.40%,4.60%,4.60%,4.60%
2023-04-18 16:20:30,0%,0%,0%,3.60%,3.40%,2.80%,4.40%
2023-04-18 16:20:35,0%,0%,0%,2.80%,3.60%,3.40%,6.80%
2023-04-18 16:20:40,0%,0%,0%,2.60%,2.00%,2.60%,5.60%
2023-04-18 16:20:45,0%,0%,0%,2.20%,3.00%,2.40%,6.60%
2023-04-18 16:20:50,0%,0%,0%,1.80%,1.20%,1.80%,4.60%
2023-04-18 16:20:55,0%,0%,0%,0%,0%,0.200%,2.80%
2023-04-18 16:21:00,0%,0%,0%,0.800%,0.600%,1.60%,1.60%
2023-04-18 16:21:05,0%,0%,0%,0%,0.200%,0%,0.400%
2023-04-18 16:21:10,0%,0%,0%,1.40%,1.20%,1.60%,8.60%
2023-04-18 16:21:15,0%,0%,0%,2.60%,1.40%,1.80%,6.80%
2023-04-18 16:21:20,0%,0%,0%,1.40%,0.600%,1.80%,7.40%
2023-04-18 16:21:25,0%,0%,0%,0.600%,0.200%,0.600%,4.80%
2023-04-18 16:21:30,0%,0%,0%,1.000%,0.800%,2.00%,4.80%
2023-04-18 16:21:35,0%,0%,0%,1.00%,0.600%,1.20%,1.60%
2023-04-18 16:21:40,0%,0%,0%,0.400%,0.400%,0.400%,1.000%
2023-04-18 16:21:45,0%,0%,0%,0.200%,0%,0.800%,4.20%
2023-04-18 16:21:50,0%,0%,0%,0.800%,0.400%,1.20%,1.40%
2023-04-18 16:21:55,0%,0%,0%,0.800%,1.20%,1.60%,1.80%
2023-04-18 16:22:00,0%,0%,0%,1.000%,0.800%,1.80%,7.60%
2023-04-18 16:22:05,0%,0%,0%,1.00%,0.800%,1.20%,3.80%
2023-04-18 16:22:10,0%,0%,0%,1.40%,0.800%,1.40%,6.60%
2023-04-18 16:22:15,0%,0%,0%,2.00%,1.80%,2.60%,7.80%
2023-04-18 16:22:20,0%,0%,0%,1.20%,1.20%,3.00%,5.80%
2023-04-18 16:22:25,0%,0%,0%,0.200%,0%,0.200%,0.600%
2023-04-18 16:22:30,0%,0%,0%,1.20%,1.40%,2.80%,5.40%
2023-04-18 16:22:35,0%,0%,0%,1.80%,1.20%,3.00%,7.20%
2023-04-18 16:22:40,0%,0%,0%,2.00%,1.40%,3.20%,2.60%
2023-04-18 16:22:45,0%,0%,0%,0.800%,0.200%,0.400%,2.80%
2023-04-18 16:22:50,0%,0%,0%,0.800%,0.400%,2.00%,5.60%
2023-04-18 16:22:55,0%,0%,0%,1.40%,1.20%,2.80%,3.60%
2023-04-18 16:23:00,0%,0%,0%,1.00%,0.600%,1.40%,4.80%
2023-04-18 16:23:05,0%,0%,0%,1.80%,0.800%,1.40%,2.00%
2023-04-18 16:23:10,0%,0%,0%,0.600%,0.600%,1.80%,3.20%
2023-04-18 16:23:15,0%,0%,0%,1.20%,1.20%,2.60%,4.80%
2023-04-18 16:23:20,0%,0%,0%,1.60%,1.60%,2.00%,6.80%
2023-04-18 16:23:25,0%,0%,0%,0.400%,0.400%,0.400%,2.60%
2023-04-18 16:23:30,0%,0%,0%,1.40%,1.00%,1.40%,2.00%
2023-04-18 16:23:35,0%,0%,0%,0.200%,0.200%,0.200%,6.20%
2023-04-18 16:23:40,0%,0%,0%,1.40%,0.600%,1.60%,5.60%
2023-04-18 16:23:45,0%,0%,0%,4.00%,2.40%,5.40%,7.00%
2023-04-18 16:23:50,0%,0%,0%,4.60%,2.40%,4.00%,21.6%
2023-04-18 16:23:55,0%,0%,0%,3.80%,1.60%,3.80%,4.60%
2023-04-18 16:24:00,0%,0%,0%,2.20%,1.20%,2.40%,5.80%
2023-04-18 16:24:05,0%,0%,0%,1.80%,1.40%,1.80%,5%
2023-04-18 16:24:10,0%,0%,0%,3.00%,1.80%,2.40%,3.60%
2023-04-18 16:24:15,0%,0%,0%,3.80%,2.40%,3.00%,3.20%
2023-04-18 16:24:20,0%,0%,0%,1.80%,1.40%,2.20%,3.20%
2023-04-18 16:24:25,0%,0%,0%,3.40%,1.40%,2.20%,5%
2023-04-18 16:24:30,0%,0%,0%,2.00%,1.00%,2.60%,5%
2023-04-18 16:24:35,0%,0%,0%,3.00%,2.00%,2.60%,3.60%
2023-04-18 16:24:40,0%,0%,0%,3.00%,1.20%,3.00%,6.60%
2023-04-18 16:24:45,0%,0%,0%,3.40%,1.00%,3.00%,3.80%
2023-04-18 16:24:50,0%,0%,0%,3.20%,0.800%,2.60%,4.60%
2023-04-18 16:24:55,0%,0%,0%,4.40%,1.60%,3.40%,7.20%
2023-04-18 16:25:00,0%,0%,0%,3.60%,2.60%,2.80%,3.20%
2023-04-18 16:25:05,0%,0%,0%,4.40%,4.00%,4.00%,3.80%
2023-04-18 16:25:10,0%,0%,0%,1.80%,1.80%,1.40%,2.40%
2023-04-18 16:25:15,0%,0%,0%,3.40%,1.60%,2.00%,9.20%
2023-04-18 16:25:20,0%,0%,0%,4.20%,2.20%,3.80%,5%
2023-04-18 16:25:25,0%,0%,0%,3.00%,1.80%,2.40%,6.80%
2023-04-18 16:25:30,0%,0%,0%,5.20%,1.60%,3.20%,8.60%
2023-04-18 16:25:35,0%,0%,0%,8.60%,2.20%,7.20%,9.00%
2023-04-18 16:25:40,0%,0%,0%,3.20%,1.20%,4.60%,9.40%
2023-04-18 16:25:45,0%,0%,0%,4.20%,3.00%,5.80%,12.0%
2023-04-18 16:25:50,0%,0%,0%,2.40%,1.40%,3.60%,8.80%
2023-04-18 16:25:55,0%,0%,0%,3.60%,1.80%,3.60%,10.2%
2023-04-18 16:26:00,0%,0%,0%,2.60%,1.20%,3.60%,15.4%
2023-04-18 16:26:05,0%,0%,0%,4.20%,4.00%,6.00%,18.0%
2023-04-18 16:26:10,0%,0%,0%,4.00%,2.20%,4.20%,11.6%
2023-04-18 16:26:15,0%,0%,0%,3.60%,1.80%,3.60%,6.80%
2023-04-18 16:26:20,0%,0%,0%,2.40%,0.600%,3.60%,8.80%
2023-04-18 16:26:25,0%,0%,0%,1.20%,0.600%,1.60%,8.40%
2023-04-18 16:26:30,0%,0%,0%,0.200%,0.200%,1.00%,6.20%
2023-04-18 16:26:35,0%,0%,0%,1.80%,2.00%,2.40%,7.00%
2023-04-18 16:26:40,0%,0%,0%,4.20%,2.40%,5.20%,11.6%
2023-04-18 16:26:45,0%,0%,0%,1.80%,1.20%,2.00%,8.60%
2023-04-18 16:26:50,0%,0%,0%,3.80%,1.60%,3.60%,8.80%
2023-04-18 16:26:55,0%,0%,0%,3.00%,2.60%,3.40%,6.20%
2023-04-18 16:27:00,0%,0%,0%,4.40%,1.40%,5.20%,21.4%
2023-04-18 16:27:05,0%,0%,0%,3.80%,2.00%,5%,4.20%
2023-04-18 16:27:10,0%,0%,0%,3.20%,2.00%,4.20%,14.4%
2023-04-18 16:27:15,0%,0%,0%,3.80%,2.80%,4.00%,5.40%
2023-04-18 16:27:20,0%,0%,0%,4.20%,2.20%,4.80%,14.2%
2023-04-18 16:27:25,0%,0%,0%,3.80%,3.60%,4.60%,5.80%
2023-04-18 16:27:30,0%,0%,0%,2.20%,1.20%,2.20%,9.80%
2023-04-18 16:27:35,0%,0%,0%,4.00%,2.40%,5.40%,10.8%
2023-04-18 16:27:40,0%,0%,0%,3.60%,1.60%,4.80%,9.40%
2023-04-18 16:27:45,0%,0%,0%,4.60%,1.80%,6.60%,7.60%
2023-04-18 16:27:50,0%,0%,0%,0.600%,0.600%,2.20%,6.20%
2023-04-18 16:27:55,0%,0%,0%,2.60%,1.60%,2.40%,12.8%
2023-04-18 16:28:00,0%,0%,0%,4.60%,4.40%,5.80%,11.2%
2023-04-18 16:28:05,0%,0%,0%,4.80%,5.40%,5.60%,9.60%
2023-04-18 16:28:10,0%,0%,0%,2.60%,1.60%,3.40%,13.2%
2023-04-18 16:28:15,0%,0%,0%,3.40%,1.60%,3.60%,11.2%
2023-04-18 16:28:20,0%,0%,0%,4.00%,1.80%,4.60%,9.40%
2023-04-18 16:28:25,0%,0%,0%,1.20%,0.200%,0.800%,8.00%
2023-04-18 16:28:30,0%,0%,0%,2.40%,2.20%,3.00%,7.60%
2023-04-18 16:28:35,0%,0%,0%,4.80%,3.20%,5.20%,14.2%
2023-04-18 16:28:40,0%,0%,0%,1.20%,0.400%,0.600%,11.6%
2023-04-18 16:28:45,0%,0%,0%,5%,3.00%,6.40%,10.2%
2023-04-18 16:28:50,0%,0%,0%,6.40%,3.60%,7.40%,13.4%
2023-04-18 16:28:55,0%,0%,0%,2.40%,1.80%,4.20%,17.4%
2023-04-18 16:29:00,0%,0%,0%,0.400%,0.400%,0.800%,3.40%
2023-04-18 16:29:05,0%,0%,0%,4.80%,2.60%,4.60%,14.8%
2023-04-18 16:29:10,0%,0%,0%,2.20%,1.20%,2.40%,9.00%
2023-04-18 16:29:15,0%,0%,0%,0.800%,0.800%,1.80%,12.8%
2023-04-18 16:29:20,0%,0%,0%,2.40%,0.800%,2.60%,12.2%
2023-04-18 16:29:25,0%,0%,0%,1.00%,0.400%,1.00%,13.8%
2023-04-18 16:29:30,0%,0%,0%,3.40%,1.80%,3.60%,3.60%
2023-04-18 16:29:35,0%,0%,0%,4.40%,3.80%,4.40%,15.8%
2023-04-18 16:29:40,0%,0%,0%,4.60%,3.60%,5.20%,6.00%
2023-04-18 16:29:45,0%,0%,0%,8.20%,4.00%,8.40%,13.2%
2023-04-18 16:29:50,0%,0%,0%,4.20%,1.80%,3.80%,5.40%
2023-04-18 16:29:55,0%,0%,0%,3.00%,2.60%,3.40%,14.2%
2023-04-18 16:30:00,0%,0%,0%,2.80%,2.20%,3.60%,7.60%
2023-04-18 16:30:05,0%,0%,0%,6.20%,5%,6.80%,15.4%
2023-04-18 16:30:10,0%,0%,0%,7.20%,4.00%,7.00%,13.6%
2023-04-18 16:30:15,0%,0%,0%,4.20%,2.60%,3.60%,15.4%
2023-04-18 16:30:20,0%,0%,0%,3.60%,2.00%,3.60%,15.2%
2023-04-18 16:30:25,0%,0%,0%,3.80%,2.00%,3.20%,19.0%
2023-04-18 16:30:30,0%,0%,0%,2.60%,2.20%,4.80%,10.2%
2023-04-18 16:30:35,0%,0%,0%,4.80%,3.40%,3.80%,10.2%
2023-04-18 16:30:40,0%,0%,0%,1.80%,2.20%,2.00%,8.00%
2023-04-18 16:30:45,0%,0%,0%,1.20%,2.00%,1.00%,1.20%
2023-04-18 16:30:50,0%,0%,0%,1.20%,1.20%,1.60%,5.20%
2023-04-18 16:30:55,0%,0%,0%,2.40%,2.60%,1.20%,2.60%
2023-04-18 16:31:00,0%,0%,0%,2.60%,3.20%,2.40%,3.00%
2023-04-18 16:31:05,0%,0%,0%,4.19%,5.58%,3.99%,8.58%
2023-04-18 16:31:10,0%,0%,0%,2.21%,1.60%,2.21%,15.6%
2023-04-18 16:31:15,0%,0%,0%,7.20%,5%,6.20%,9.00%
2023-04-18 16:31:20,0%,0%,0%,3.80%,3.60%,6.40%,19.4%
2023-04-18 16:31:25,0%,0%,0%,4.20%,4.00%,4.80%,12.8%
2023-04-18 16:31:30,0%,0%,0%,6.80%,4.40%,7.20%,10.8%
2023-04-18 16:31:35,0%,0%,0%,5.80%,5%,6.80%,18.4%
2023-04-18 16:31:40,0%,0%,0%,3.20%,2.60%,4.80%,13.2%
2023-04-18 16:31:45,0%,0%,0%,3.80%,2.00%,4.00%,15.2%
2023-04-18 16:31:50,0%,0%,0%,7.60%,3.80%,8.00%,8.60%
2023-04-18 16:31:55,0%,0%,0%,6.40%,2.80%,8.20%,14.6%
2023-04-18 16:32:00,0.200%,0%,0%,6.59%,3.40%,7.39%,12.6%
2023-04-18 16:32:05,0%,0%,0%,5.80%,2.80%,6.00%,20.4%
2023-04-18 16:32:10,0%,0%,0%,3.00%,1.60%,3.61%,18.8%
2023-04-18 16:32:15,0%,0%,0%,2.60%,1.40%,3.40%,5.60%
2023-04-18 16:32:20,0%,0%,0%,2.60%,1.60%,4.40%,14.4%
2023-04-18 16:32:25,0%,0%,0%,5%,4.00%,6.40%,9.00%
2023-04-18 16:32:30,0%,0%,0%,6.80%,3.40%,7.80%,17.8%
2023-04-18 16:32:35,0%,0%,0%,4.60%,3.00%,6.40%,21.6%
2023-04-18 16:32:40,0%,0%,0%,1.40%,0.400%,2.00%,10.6%
2023-04-18 16:32:45,0.600%,0%,0%,4.60%,2.00%,7.20%,13.6%
2023-04-18 16:32:50,0%,0%,0%,4.40%,2.40%,6.00%,10.4%
2023-04-18 16:32:55,0%,0%,0%,8.00%,4.60%,10%,11.2%
2023-04-18 16:33:00,0%,0%,0%,5.20%,2.40%,6.20%,15%
2023-04-18 16:33:05,0%,0%,0%,3.60%,2.60%,4.60%,17.8%
2023-04-18 16:33:10,0%,0%,0%,4.20%,2.20%,4.40%,17.8%
2023-04-18 16:33:15,0.200%,0%,0%,2.40%,2.20%,2.80%,8.40%
2023-04-18 16:33:20,0%,0%,0%,1.60%,1.20%,2.00%,11.0%
2023-04-18 16:33:25,0%,0%,0%,4.80%,2.80%,4.80%,10.6%
2023-04-18 16:33:30,0%,0%,0%,1.00%,0.200%,0.600%,11.2%
2023-04-18 16:33:35,0%,0%,0%,1.20%,2.20%,1.00%,3.00%
2023-04-18 16:33:40,0%,0%,0%,2.00%,2.80%,3.40%,5.20%
2023-04-18 16:33:45,0%,0%,0%,3.80%,2.80%,4.20%,8.40%
2023-04-18 16:33:50,0%,0%,0%,0.600%,1.00%,2.40%,3.80%
2023-04-18 16:33:55,0%,0%,0%,0.600%,1.40%,1.40%,11.4%
2023-04-18 16:34:00,0%,0%,0%,3.20%,4.20%,3.60%,9.00%
2023-04-18 16:34:05,0%,0%,0%,2.60%,3.60%,3.20%,13.0%
2023-04-18 16:34:10,0%,0%,0%,0.800%,1.20%,1.60%,5%
