"Time","Used","Buffer","Cached","Free"
2023-04-18 16:17:05,331 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:17:10,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:17:15,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:17:20,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:17:25,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:17:30,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:17:35,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:17:40,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:17:45,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:17:50,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:17:55,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:18:00,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:18:05,336 MiB,27.8 MiB,511 MiB,95.2 MiB
2023-04-18 16:18:10,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:18:15,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:18:20,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:18:25,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:18:30,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:18:35,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:18:40,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:18:45,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:18:50,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:18:55,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:19:00,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:19:05,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:19:10,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:19:15,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:19:20,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:19:25,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:19:30,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:19:35,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:19:40,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:19:45,328 MiB,27.8 MiB,511 MiB,103 MiB
2023-04-18 16:19:50,328 MiB,27.8 MiB,511 MiB,103 MiB
2023-04-18 16:19:55,328 MiB,27.8 MiB,511 MiB,103 MiB
2023-04-18 16:20:00,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:20:05,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:20:10,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:20:15,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:20:20,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:20:25,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:20:30,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:20:35,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:20:40,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:20:45,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:20:50,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:20:55,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:21:00,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:21:05,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:21:10,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:21:15,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:21:20,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:21:25,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:21:30,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:21:35,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:21:40,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:21:45,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:21:50,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:21:55,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:22:00,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:22:05,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:22:10,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:22:15,332 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:22:20,333 MiB,27.8 MiB,511 MiB,97.6 MiB
2023-04-18 16:22:25,333 MiB,27.8 MiB,511 MiB,97.6 MiB
2023-04-18 16:22:30,333 MiB,27.8 MiB,511 MiB,97.6 MiB
2023-04-18 16:22:35,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:22:40,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:22:45,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:22:50,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:22:55,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:23:00,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:23:05,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:23:10,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:23:15,334 MiB,27.8 MiB,511 MiB,97.3 MiB
2023-04-18 16:23:20,338 MiB,27.8 MiB,511 MiB,93.3 MiB
2023-04-18 16:23:25,338 MiB,27.8 MiB,511 MiB,93.3 MiB
2023-04-18 16:23:30,338 MiB,27.8 MiB,511 MiB,93.3 MiB
2023-04-18 16:23:35,338 MiB,27.8 MiB,511 MiB,93.3 MiB
2023-04-18 16:23:40,338 MiB,27.8 MiB,511 MiB,93.3 MiB
2023-04-18 16:23:45,333 MiB,27.8 MiB,511 MiB,97.8 MiB
2023-04-18 16:23:50,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:23:55,323 MiB,27.8 MiB,511 MiB,108 MiB
2023-04-18 16:24:00,324 MiB,27.8 MiB,511 MiB,107 MiB
2023-04-18 16:24:05,324 MiB,27.8 MiB,511 MiB,107 MiB
2023-04-18 16:24:10,324 MiB,27.8 MiB,511 MiB,107 MiB
2023-04-18 16:24:15,324 MiB,27.8 MiB,511 MiB,107 MiB
2023-04-18 16:24:20,324 MiB,27.8 MiB,511 MiB,107 MiB
2023-04-18 16:24:25,324 MiB,27.8 MiB,511 MiB,107 MiB
2023-04-18 16:24:30,324 MiB,27.8 MiB,511 MiB,107 MiB
2023-04-18 16:24:35,324 MiB,27.8 MiB,511 MiB,107 MiB
2023-04-18 16:24:40,324 MiB,27.8 MiB,511 MiB,107 MiB
2023-04-18 16:24:45,324 MiB,27.8 MiB,511 MiB,107 MiB
2023-04-18 16:24:50,324 MiB,27.8 MiB,511 MiB,107 MiB
2023-04-18 16:24:55,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:25:00,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:25:05,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:25:10,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:25:15,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:25:20,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:25:25,331 MiB,27.8 MiB,511 MiB,100 MiB
2023-04-18 16:25:30,331 MiB,27.8 MiB,511 MiB,100.0 MiB
2023-04-18 16:25:35,331 MiB,27.8 MiB,511 MiB,100.0 MiB
2023-04-18 16:25:40,331 MiB,27.8 MiB,511 MiB,100.0 MiB
2023-04-18 16:25:45,331 MiB,27.8 MiB,511 MiB,100.0 MiB
2023-04-18 16:25:50,331 MiB,27.8 MiB,511 MiB,100.0 MiB
2023-04-18 16:25:55,331 MiB,27.8 MiB,511 MiB,100.0 MiB
2023-04-18 16:26:00,341 MiB,27.8 MiB,511 MiB,90.0 MiB
2023-04-18 16:26:05,332 MiB,27.8 MiB,511 MiB,98.8 MiB
2023-04-18 16:26:10,332 MiB,27.8 MiB,511 MiB,98.8 MiB
2023-04-18 16:26:15,332 MiB,27.8 MiB,511 MiB,98.8 MiB
2023-04-18 16:26:20,328 MiB,27.8 MiB,511 MiB,103 MiB
2023-04-18 16:26:25,328 MiB,27.8 MiB,511 MiB,103 MiB
2023-04-18 16:26:30,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:26:35,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:26:40,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:26:45,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:26:50,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:26:55,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:27:00,336 MiB,27.8 MiB,511 MiB,95.0 MiB
2023-04-18 16:27:05,336 MiB,27.8 MiB,511 MiB,95.0 MiB
2023-04-18 16:27:10,336 MiB,27.8 MiB,511 MiB,95.0 MiB
2023-04-18 16:27:15,336 MiB,27.8 MiB,511 MiB,95.0 MiB
2023-04-18 16:27:20,334 MiB,27.8 MiB,511 MiB,97 MiB
2023-04-18 16:27:25,334 MiB,27.8 MiB,511 MiB,97 MiB
2023-04-18 16:27:30,334 MiB,27.8 MiB,511 MiB,97 MiB
2023-04-18 16:27:35,334 MiB,27.8 MiB,511 MiB,97 MiB
2023-04-18 16:27:40,334 MiB,27.8 MiB,511 MiB,97 MiB
2023-04-18 16:27:45,334 MiB,27.8 MiB,511 MiB,97 MiB
2023-04-18 16:27:50,334 MiB,27.8 MiB,511 MiB,97 MiB
2023-04-18 16:27:55,334 MiB,27.8 MiB,511 MiB,97 MiB
2023-04-18 16:28:00,334 MiB,27.8 MiB,511 MiB,97 MiB
2023-04-18 16:28:05,334 MiB,27.8 MiB,511 MiB,97 MiB
2023-04-18 16:28:10,334 MiB,27.8 MiB,511 MiB,97 MiB
2023-04-18 16:28:15,334 MiB,27.8 MiB,511 MiB,97 MiB
2023-04-18 16:28:20,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:28:25,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:28:30,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:28:35,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:28:40,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:28:45,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:28:50,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:28:55,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:29:00,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:29:05,336 MiB,27.8 MiB,511 MiB,95.0 MiB
2023-04-18 16:29:10,336 MiB,27.8 MiB,511 MiB,95.0 MiB
2023-04-18 16:29:15,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:29:20,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:29:25,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:29:30,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:29:35,332 MiB,27.8 MiB,511 MiB,99.1 MiB
2023-04-18 16:29:40,332 MiB,27.8 MiB,511 MiB,99.1 MiB
2023-04-18 16:29:45,332 MiB,27.8 MiB,511 MiB,99.1 MiB
2023-04-18 16:29:50,332 MiB,27.8 MiB,511 MiB,99.1 MiB
2023-04-18 16:29:55,332 MiB,27.8 MiB,511 MiB,99.1 MiB
2023-04-18 16:30:00,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:30:05,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:30:10,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:30:15,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:30:20,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:30:25,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:30:30,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:30:35,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:30:40,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:30:45,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:30:50,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:30:55,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:31:00,324 MiB,27.8 MiB,511 MiB,107 MiB
2023-04-18 16:31:05,330 MiB,27.8 MiB,511 MiB,101 MiB
2023-04-18 16:31:10,336 MiB,27.8 MiB,511 MiB,94.9 MiB
2023-04-18 16:31:15,336 MiB,27.8 MiB,511 MiB,94.9 MiB
2023-04-18 16:31:20,331 MiB,27.8 MiB,511 MiB,99.4 MiB
2023-04-18 16:31:25,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:31:30,332 MiB,27.8 MiB,511 MiB,99.2 MiB
2023-04-18 16:31:35,332 MiB,27.8 MiB,511 MiB,99.0 MiB
2023-04-18 16:31:40,336 MiB,27.8 MiB,511 MiB,95.0 MiB
2023-04-18 16:31:45,336 MiB,27.8 MiB,511 MiB,95.0 MiB
2023-04-18 16:31:50,323 MiB,27.8 MiB,511 MiB,108 MiB
2023-04-18 16:31:55,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:32:00,334 MiB,27.8 MiB,511 MiB,97.2 MiB
2023-04-18 16:32:05,344 MiB,27.8 MiB,511 MiB,87.2 MiB
2023-04-18 16:32:10,349 MiB,27.8 MiB,511 MiB,81.9 MiB
2023-04-18 16:32:15,349 MiB,27.8 MiB,511 MiB,81.9 MiB
2023-04-18 16:32:20,347 MiB,27.8 MiB,511 MiB,84.1 MiB
2023-04-18 16:32:25,338 MiB,27.8 MiB,511 MiB,92.9 MiB
2023-04-18 16:32:30,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:32:35,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:32:40,333 MiB,27.8 MiB,511 MiB,97.4 MiB
2023-04-18 16:32:45,329 MiB,28.1 MiB,515 MiB,97.4 MiB
2023-04-18 16:32:50,337 MiB,28.1 MiB,515 MiB,89.4 MiB
2023-04-18 16:32:55,333 MiB,28.1 MiB,515 MiB,94.2 MiB
2023-04-18 16:33:00,332 MiB,28.1 MiB,515 MiB,94.6 MiB
2023-04-18 16:33:05,336 MiB,28.1 MiB,515 MiB,90.6 MiB
2023-04-18 16:33:10,336 MiB,28.1 MiB,515 MiB,90.6 MiB
2023-04-18 16:33:15,336 MiB,28.1 MiB,515 MiB,90.6 MiB
2023-04-18 16:33:20,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:33:25,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:33:30,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:33:35,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:33:40,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:33:45,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:33:50,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:33:55,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:34:00,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:34:05,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:34:10,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:34:15,329 MiB,28.1 MiB,515 MiB,97.2 MiB
2023-04-18 16:34:20,333 MiB,28.1 MiB,515 MiB,93.2 MiB
2023-04-18 16:34:25,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:34:30,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:34:35,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:34:40,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:34:45,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:34:50,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:34:55,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:35:00,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:35:05,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:35:10,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:35:15,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:35:20,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:35:25,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:35:30,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:35:35,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:35:40,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:35:45,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:35:50,331 MiB,28.1 MiB,515 MiB,95.4 MiB
2023-04-18 16:35:55,335 MiB,28.1 MiB,515 MiB,91.4 MiB
2023-04-18 16:36:00,335 MiB,28.1 MiB,515 MiB,91.4 MiB
2023-04-18 16:36:05,335 MiB,28.1 MiB,515 MiB,91.4 MiB
2023-04-18 16:36:10,335 MiB,28.1 MiB,515 MiB,91.4 MiB
2023-04-18 16:36:15,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:36:20,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:36:25,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:36:30,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:36:35,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:36:40,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:36:45,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:36:50,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:36:55,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:37:00,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:37:05,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:37:10,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:37:15,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:37:20,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:37:25,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:37:30,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:37:35,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:37:40,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:37:45,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:37:50,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:37:55,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:38:00,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:38:05,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:38:10,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:38:15,333 MiB,28.1 MiB,515 MiB,93.2 MiB
2023-04-18 16:38:20,333 MiB,28.1 MiB,515 MiB,93.2 MiB
2023-04-18 16:38:25,333 MiB,28.1 MiB,515 MiB,93.2 MiB
2023-04-18 16:38:30,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:38:35,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:38:40,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:38:45,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:38:50,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:38:55,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:39:00,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:39:05,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:39:10,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:39:15,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:39:20,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:39:25,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:39:30,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:39:35,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:39:40,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:39:45,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:39:50,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:39:55,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:40:00,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:40:05,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:40:10,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:40:15,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:40:20,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:40:25,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:40:30,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:40:35,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:40:40,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:40:45,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:40:50,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:40:55,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:41:00,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:41:05,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:41:10,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:41:15,333 MiB,28.1 MiB,515 MiB,93.5 MiB
2023-04-18 16:41:20,337 MiB,28.1 MiB,515 MiB,89.5 MiB
2023-04-18 16:41:25,337 MiB,28.1 MiB,515 MiB,89.5 MiB
2023-04-18 16:41:30,333 MiB,28.1 MiB,515 MiB,93.6 MiB
2023-04-18 16:41:35,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:41:40,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:41:45,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:41:50,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:41:55,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:42:00,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:42:05,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:42:10,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:42:15,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:42:20,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:42:25,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:42:30,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:42:35,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:42:40,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:42:45,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:42:50,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:42:55,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:43:00,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:43:05,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:43:10,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:43:15,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:43:20,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:43:25,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:43:30,333 MiB,28.1 MiB,515 MiB,93.4 MiB
2023-04-18 16:43:35,331 MiB,28.1 MiB,515 MiB,95.7 MiB
2023-04-18 16:43:40,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:43:45,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:43:50,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:43:55,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:44:00,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:44:05,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:44:10,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:44:15,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:44:20,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:44:25,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:44:30,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:44:35,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:44:40,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:44:45,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:44:50,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:44:55,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:45:00,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:45:05,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:45:10,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:45:15,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:45:20,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:45:25,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:45:30,331 MiB,28.1 MiB,515 MiB,95.5 MiB
2023-04-18 16:45:35,331 MiB,28.1 MiB,515 MiB,95.5 MiB
